n=10,	 e=51.08051628
4.725326056602424529e+01 9.083752709280200344e-02
4.515049570119138878e+01 1.393957042843345739e+01
4.269887119299912115e+01 1.710663243000617584e+01
-2.312244257049412255e+01 4.093735351142332490e+01
-2.628217962948254183e+01 3.848771752153491832e+01
-1.367321459096468850e+01 -4.455446744118091118e+01
-9.928756368801062493e+00 -4.595578374726905935e+01
4.585221964762686753e+01 -3.661205755974509035e+00
n=70,	 e=48.98379251
4.726355815234325775e+01 9.309591758359668512e-02
4.516099953443998061e+01 1.394047048543802880e+01
4.268639542755340699e+01 1.708878731269273388e+01
-2.312460936979659465e+01 4.094777701503564060e+01
-2.627721483926377744e+01 3.848879868673076032e+01
-1.366815264122069884e+01 -4.455402616564810359e+01
-9.927731472449808692e+00 -4.596638063521709938e+01
4.583500915653955587e+01 -3.647868142551556669e+00
n=80,	 e=48.97743431
4.726947473242608311e+01 9.446150315817201937e-02
4.516705480187489741e+01 1.394092268216715702e+01
4.267798894427438938e+01 1.707723526015790938e+01
-2.312590625477893269e+01 4.095553832435538766e+01
-2.627318862718857417e+01 3.848964700743269418e+01
-1.366405608328515875e+01 -4.455364114073226034e+01
-9.926666095634063325e+00 -4.597417709630122573e+01
4.582355253051487409e+01 -3.639332066172834335e+00
n=90,	 e=48.97452113
4.727274020602931870e+01 9.526979550251733764e-02
4.517041302665447233e+01 1.394112011947312801e+01
4.267224560442453196e+01 1.706977703907540800e+01
-2.312668865923517814e+01 4.096144229725997832e+01
-2.626991726278325245e+01 3.849031990078091781e+01
-1.366073242422554124e+01 -4.455331265853465794e+01
-9.925660744414544823e+00 -4.598004721741923362e+01
4.581585420179946766e+01 -3.633914802069571959e+00
n=100,	 e=48.97312165
4.727440805597465356e+01 9.573195041419078899e-02
4.517214288855377902e+01 1.394117386663167402e+01
4.266826602298439752e+01 1.706497323182475512e+01
-2.312716000046966514e+01 4.096601102004218831e+01
-2.626725045813876136e+01 3.849085856806208028e+01
-1.365802591979448088e+01 -4.455303545301489265e+01
-9.924754695676996974e+00 -4.598454993508419619e+01
4.581062805486956790e+01 -3.630508774805959238e+00
n=110,	 e=48.9724098
4.727512602105162642e+01 9.598106204258281815e-02
4.517290243914693804e+01 1.394114909818766712e+01
4.266546777884921937e+01 1.706188682253803179e+01
-2.312744086368110885e+01 4.096959613088192498e+01
-2.626506884095141459e+01 3.849129310095430867e+01
-1.365581364566703648e+01 -4.455280282600632091e+01
-9.923958722069260219e+00 -4.598805683258718346e+01
4.580703978167390744e+01 -3.628392081938395020e+00
n=120,	 e=48.97202425
4.727529344943219058e+01 9.610095224950053472e-02
4.517309790885605025e+01 1.394108430977481028e+01
4.266346983704156060e+01 1.705990966084535287e+01
-2.312760449372289173e+01 4.097244175024276558e+01
-2.626327832748663127e+01 3.849164585330721877e+01
-1.365399912315257147e+01 -4.455260819672040640e+01
-9.923270304315524371e+00 -4.599082276923625301e+01
4.580454500174893440e+01 -3.627097086392215619e+00
n=130,	 e=48.97180215
4.727515572097286878e+01 9.614422646642149795e-02
4.517297923316249353e+01 1.394100210369713189e+01
4.266202062322174982e+01 1.705864776944544658e+01
-2.312769607840122177e+01 4.097472170472333630e+01
-2.626180465774572781e+01 3.849193369864170222e+01
-1.365250643057858149e+01 -4.455244563539202574e+01
-9.922680996162670297e+00 -4.599302715038420075e+01
4.580278653398720223e+01 -3.626322243122487077e+00
n=140,	 e=48.97166713
4.727486216643155359e+01 9.614368206989364063e-02
4.517269874774846983e+01 1.394091548702063399e+01
4.266095254972302087e+01 1.705784625990617442e+01
-2.312774373832878183e+01 4.097656251357382473e+01
-2.626058890554352843e+01 3.849216956369299680e+01
-1.365127546051811969e+01 -4.455230999492101063e+01
-9.922180095763467378e+00 -4.599479914011880766e+01
4.580152868475414607e+01 -3.625873897150933889e+00
n=150,	 e=48.97158147
4.727450210964510546e+01 9.611955454005292887e-02
4.517234775713276917e+01 1.394083165053088358e+01
4.266015293306540457e+01 1.705734041981564886e+01
-2.312776502835132675e+01 4.097805807150206192e+01
-2.625958400008299520e+01 3.849236348546557451e+01
-1.365025828436539079e+01 -4.455219688778661435e+01
-9.921756495734102899e+00 -4.599623361211521200e+01
4.580061495724491749e+01 -3.625628207882532816e+00
n=160,	 e=48.97152542
4.727412748958362698e+01 9.608413406958514480e-02
4.517197950749654467e+01 1.394075427514478527e+01
4.265954523502283280e+01 1.705702393539191419e+01
-2.312777089068097069e+01 4.097927928422028288e+01
-2.625875208724251308e+01 3.849252335079799536e+01
-1.364941641303079045e+01 -4.455210260901970543e+01
-9.921399597979375429e+00 -4.599740152433825102e+01
4.579994070543575901e+01 -3.625506372195744564e+00
n=170,	 e=48.97148797
4.727376711901582240e+01 9.604471029298632112e-02
4.517162367681294199e+01 1.394068495234803784e+01
4.265907688119322927e+01 1.705682827930396073e+01
-2.312776810482586853e+01 4.098028053558483919e+01
-2.625806253602638662e+01 3.849265542174637744e+01
-1.364871873729067708e+01 -4.455202404615923939e+01
-9.921099733547068311e+00 -4.599835682191220343e+01
4.579943538333060360e+01 -3.625458557131831849e+00
n=180,	 e=48.9714626
4.727343567817845127e+01 9.600544964811784376e-02
4.517129552039826024e+01 1.394062406106100305e+01
4.265871130534921463e+01 1.705670935413167300e+01
-2.312776082504304753e+01 4.098110411480608661e+01
-2.625749042593552929e+01 3.849276471471259242e+01
-1.364813997079639130e+01 -4.455195859229781519e+01
-9.920848316636311282e+00 -4.599914112117055964e+01
4.579905098319868273e+01 -3.625453506815395688e+00
n=190,	 e=48.97144526
4.727313937423003409e+01 9.596858970581943760e-02
4.517100162984768019e+01 1.394057130705006564e+01
4.265842272555491377e+01 1.705663884350073900e+01
-2.312775155243902958e+01 4.098178330317783491e+01
-2.625701538944929325e+01 3.849285527839579402e+01
-1.364765946221129234e+01 -4.455190406791238189e+01
-9.920637856649806352e+00 -4.599978694581331951e+01
4.579875447988618475e+01 -3.625471834020744577e+00
n=200,	 e=48.97143334
4.727287948354157976e+01 9.593519616046829179e-02
4.517074354032963868e+01 1.394052605152238478e+01
4.265819269494353705e+01 1.705659861482985562e+01
-2.312774175198489246e+01 4.098234456433492312e+01
-2.625662071712602597e+01 3.849293040079945172e+01
-1.364726027921423501e+01 -4.455185865290864200e+01
-9.920461897260880235e+00 -4.600032000160013723e+01
4.579852287559211277e+01 -3.625501699053498061e+00
n=210,	 e=48.97142512
4.727265454919743348e+01 9.590563984431819955e-02
4.517051997066808156e+01 1.394048750789684910e+01
4.265800781035028422e+01 1.705657709904372510e+01
-2.312773224451949972e+01 4.098280912537352094e+01
-2.625629265831852877e+01 3.849299276574863882e+01
-1.364692849425561683e+01 -4.455182082850682690e+01
-9.920314921411078402e+00 -4.600076080256166478e+01
4.579833993715942597e+01 -3.625536032753820859e+00
n=220,	 e=48.97141944
4.727246172606653118e+01 9.587989488828450868e-02
4.517032819629186235e+01 1.394045485634960535e+01
4.265785817950930436e+01 1.705656695037604109e+01
-2.312772345542453678e+01 4.098319413757882046e+01
-2.625601986916335306e+01 3.849304457294937265e+01
-1.364665262180788652e+01 -4.455178932804371783e+01
-9.920192244253756897e+00 -4.600112585323039838e+01
4.579819403770662234e+01 -3.625570756785466475e+00
n=230,	 e=48.97141551
4.727229758772990209e+01 9.585772289710813021e-02
4.517016487444344364e+01 1.394042730745666070e+01
4.265773638738419038e+01 1.705656353484720356e+01
-2.312771557182605164e+01 4.098351354254110390e+01
-2.625579297280103219e+01 3.849308763129886302e+01
-1.364642317068098798e+01 -4.455176309552278013e+01
-9.920089906156649207e+00 -4.600142852238726476e+01
4.579807672088199411e+01 -3.625603647049130185e+00
n=240,	 e=48.97141279
4.727215859591671432e+01 9.583878482537509791e-02
4.517002652568208987e+01 1.394040413470831830e+01
4.265763679254095564e+01 1.705656395486748877e+01
-2.312770864130944659e+01 4.098377872850574022e+01
-2.625560420611839163e+01 3.849312343225402344e+01
-1.364623228494425966e+01 -4.455174125083629377e+01
-9.920004572157582245e+00 -4.600167969913095334e+01
4.579798173941404116e+01 -3.625633611113777466e+00
n=250,	 e=48.97141091
4.727204136034549009e+01 9.582270727790397069e-02
4.516990980169559577e+01 1.394038468832710187e+01
4.265755504299806944e+01 1.705656642061846995e+01
-2.312770263339563570e+01 4.098399903494876639e+01
-2.625544713407519737e+01 3.849315320811800234e+01
-1.364607345379549308e+01 -4.455172306061817977e+01
-9.919933440890305931e+00 -4.600188829295434090e+01
4.579790440618984348e+01 -3.625660231636092856e+00
n=260,	 e=48.9714096
4.727194277021749969e+01 9.580912029960596266e-02
4.516981162207656553e+01 1.394036839820833684e+01
4.265748773899825608e+01 1.705656984555560385e+01
-2.312769747727512737e+01 4.098418214554325800e+01
-2.625531641730125898e+01 3.849317797877222347e+01
-1.364594127578118155e+01 -4.455170791388410834e+01
-9.919874163970222369e+00 -4.600206162020513290e+01
4.579784115215963425e+01 -3.625683480202893438e+00
n=270,	 e=48.9714087
4.727186004872960012e+01 9.579767757266220707e-02
4.516972923237020154e+01 1.394035477080832841e+01
4.265743219493724325e+01 1.705657358669846602e+01
-2.312769308455676054e+01 4.098433439778969500e+01
-2.625520762217084325e+01 3.849319858939306016e+01
-1.364583126622203046e+01 -4.455169530167231784e+01
-9.919824775809816586e+00 -4.600220570651132590e+01
4.579778922189979085e+01 -3.625703539988188506e+00
n=280,	 e=48.97140807
4.727179076281897352e+01 9.578806593140153092e-02
4.516966021622103256e+01 1.394034338297223208e+01
4.265738626880543904e+01 1.705657727834634230e+01
-2.312768936256480146e+01 4.098446102938208924e+01
-2.625511706495223052e+01 3.849321574109718824e+01
-1.364573969930193975e+01 -4.455168480004672205e+01
-9.919783633195168093e+00 -4.600232552599323554e+01
4.579774646139574656e+01 -3.625720697595785413e+00
n=290,	 e=48.97140763
4.727173280820442614e+01 9.578000853487377009e-02
4.516960248201186801e+01 1.394033387443924887e+01
4.265734823813498622e+01 1.705658072599881692e+01
-2.312768622177264177e+01 4.098456637598826546e+01
-2.625504168355155343e+01 3.849323001597116445e+01
-1.364566347815556746e+01 -4.455167605592975377e+01
-9.919749363666086950e+00 -4.600242519233518834e+01
4.579771116807413023e+01 -3.625735278572562503e+00
n=300,	 e=48.97140733
4.727168438195126754e+01 9.577326444976118347e-02
4.516955423654813728e+01 1.394032594011511783e+01
4.265731670832056466e+01 1.705658383901621633e+01
-2.312768357963333443e+01 4.098465403109177885e+01
-2.625497893168136443e+01 3.849324189757697923e+01
-1.364560002772061686e+01 -4.455166877527005198e+01
-9.919720821731404570e+00 -4.600250811255478567e+01
4.579768198328237361e+01 -3.625747610332704429e+00
n=310,	 e=48.97140712
4.727164394991140028e+01 9.576762631091649547e-02
4.516951395327531316e+01 1.394031932263557572e+01
4.265729054384702579e+01 1.705658658816468076e+01
-2.312768136222165793e+01 4.098472697598641901e+01
-2.625492669138039048e+01 3.849325178783170998e+01
-1.364554720619461925e+01 -4.455166271318723403e+01
-9.919697051853605174e+00 -4.600257711163067853e+01
4.579765781400466551e+01 -3.625758002013815595e+00
n=320,	 e=48.97140698
4.727161021335303559e+01 9.576291707276150811e-02
4.516948033944508722e+01 1.394031380555758126e+01
4.265726881589894504e+01 1.705658897907455085e+01
-2.312767950462811228e+01 4.098478768598707234e+01
-2.625488320057831970e+01 3.849326002091888199e+01
-1.364550323171900281e+01 -4.455165766576406128e+01
-9.919677257293303185e+00 -4.600263453405546699e+01
4.579763777496053478e+01 -3.625766734696299398e+00
n=330,	 e=48.97140688
4.727158207706549575e+01 9.575898648748203124e-02
4.516945230460457594e+01 1.394030920726356904e+01
4.265725076192327947e+01 1.705659103587443681e+01
-2.312767795062816134e+01 4.098483821754972212e+01
-2.625484699303220282e+01 3.849326687478647102e+01
-1.364546662163763635e+01 -4.455165346319218855e+01
-9.919660773933914655e+00 -4.600268232690773829e+01
4.579762114512638504e+01 -3.625774057772484849e+00
n=340,	 e=48.97140681
4.727155862016976329e+01 9.575570761235506489e-02
4.516942893170423190e+01 1.394030537563273420e+01
4.265723575400488699e+01 1.705659279124717287e+01
-2.312767665199300637e+01 4.098488027997160543e+01
-2.625481684850568342e+01 3.849327258066426793e+01
-1.364543614207494038e+01 -4.455164996407396671e+01
-9.919647048347913554e+00 -4.600272210812492091e+01
4.579760733458938660e+01 -3.625780188836137174e+00
n=350,	 e=48.97140676
4.727153907010764300e+01 9.575297355546306954e-02
4.516940945127139173e+01 1.394030218341291238e+01
4.265722327387211976e+01 1.705659428058382687e+01
-2.312767556766038268e+01 4.098491529451796112e+01
-2.625479175139800248e+01 3.849327733095338999e+01
-1.364541076608882797e+01 -4.455164705067175390e+01
-9.919635619447065622e+00 -4.600275522272817597e+01
4.579759585893880569e+01 -3.625785315524539865e+00
n=360,	 e=48.97140673
4.727152277985856443e+01 9.575069454506045241e-02
4.516939321880400371e+01 1.394029952427458063e+01
4.265721289294762641e+01 1.705659553864237310e+01
-2.312767466284105211e+01 4.098494444329315911e+01
-2.625477085634342700e+01 3.849328128576611618e+01
-1.364538963889105894e+01 -4.455164462495267941e+01
-9.919626103121204963e+00 -4.600278278922261421e+01
4.579758631923616008e+01 -3.625789598246268230e+00
n=370,	 e=48.97140671
4.727150920825754810e+01 9.574879533396095377e-02
4.516937969519020157e+01 1.394029730943648993e+01
4.265720425630252066e+01 1.705659659779762549e+01
-2.312767390819173130e+01 4.098496870972707029e+01
-2.625475345964245832e+01 3.849328457835869699e+01
-1.364537204894236133e+01 -4.455164260528710685e+01
-9.919618179435675032e+00 -4.600280573800070982e+01
4.579757838615945786e+01 -3.625793173270273950e+00
n=380,	 e=48.97140669
4.727149790313900013e+01 9.574721294711717456e-02
4.516936842994908829e+01 1.394029546481923099e+01
4.265719706966801539e+01 1.705659748723832436e+01
-2.312767327903242887e+01 4.098498891210095962e+01
-2.625473897549453284e+01 3.849328731965111672e+01
-1.364535740391867868e+01 -4.455164092370593920e+01
-9.919611581927357591e+00 -4.600282484313233766e+01
4.579757178736335277e+01 -3.625796155821364497e+00
n=390,	 e=48.97140668
4.727148848699582828e+01 9.574589473650983729e-02
4.516935904696268267e+01 1.394029392864395511e+01
4.265719108882701960e+01 1.705659823271134101e+01
-2.312767275464762662e+01 4.098500573137482661e+01
-2.625472691621935439e+01 3.849328960196774574e+01
-1.364534521071862905e+01 -4.455163952361977664e+01
-9.919606088688782464e+00 -4.600284074874402762e+01
4.579756629728179007e+01 -3.625798642971046259e+00
n=400,	 e=48.97140667
4.727148064484763523e+01 9.574479673091228216e-02
4.516935123239704808e+01 1.394029264940022195e+01
4.265718611097109658e+01 1.705659885658456076e+01
-2.312767231769084475e+01 4.098501973429496559e+01
-2.625471687581600122e+01 3.849329150217296558e+01
-1.364533505882294939e+01 -4.455163835790826710e+01
-9.919601514923416019e+00 -4.600285399088804894e+01
4.579756172888393451e+01 -3.625800716285717318e+00
n=410,	 e=48.97140666
4.727147411400641630e+01 9.574388223363437811e-02
4.516934472450849114e+01 1.394029158415703940e+01
4.265718196757585190e+01 1.705659937809663873e+01
-2.312767195364818207e+01 4.098503139259069883e+01
-2.625470851627893865e+01 3.849329308424582052e+01
-1.364532660646768925e+01 -4.455163738733950396e+01
-9.919597706750083788e+00 -4.600286501572377773e+01
4.579755792695243599e+01 -3.625802444155471260e+00
n=420,	 e=48.97140666
4.727146867547934761e+01 9.574312063129762629e-02
4.516933930508507444e+01 1.394029069714533087e+01
4.265717851854641651e+01 1.705659981365151978e+01
-2.312767165039777950e+01 4.098504109892961367e+01
-2.625470155619558454e+01 3.849329440145321257e+01
-1.364531956911423372e+01 -4.455163657924486387e+01
-9.919594536031640430e+00 -4.600287419462419081e+01
4.579755476257778923e+01 -3.625803883833354835e+00
n=430,	 e=48.97140666
4.727146414674647446e+01 9.574248639729897314e-02
4.516933479225841097e+01 1.394028995856280240e+01
4.265717564738397982e+01 1.705660017717051247e+01
-2.312767139781298198e+01 4.098504918019050081e+01
-2.625469576127761684e+01 3.849329549814117968e+01
-1.364531370986727943e+01 -4.455163590643223159e+01
-9.919591896071922932e+00 -4.600288183672831366e+01
4.579755212864318992e+01 -3.625805083191829592e+00
n=440,	 e=48.97140666
4.727146037572784820e+01 9.574195825585728181e-02
4.516933103448359077e+01 1.394028934358095917e+01
4.265717325717903918e+01 1.705660048040457255e+01
-2.312767118744685746e+01 4.098505590848600377e+01
-2.625469093646009355e+01 3.849329641122810131e+01
-1.364530883149757123e+01 -4.455163534625128108e+01
-9.919589698029996683e+00 -4.600288819937482998e+01
4.579754993609596170e+01 -3.625806082218464343e+00
n=450,	 e=48.97140666
4.727145723571877767e+01 9.574151847431276730e-02
4.516932790550889365e+01 1.394028883152762610e+01
4.265717126731163944e+01 1.705660073324729709e+01
-2.312767101225366417e+01 4.098506151035348921e+01
-2.625468691934172227e+01 3.849329717145454310e+01
-1.364530476979370910e+01 -4.455163487984811610e+01
-9.919587867936941805e+00 -4.600289349680658546e+01
4.579754811088547228e+01 -3.625806914290648830e+00
n=460,	 e=48.97140665
4.727145462118199504e+01 9.574115228154776724e-02
4.516932530016262604e+01 1.394028840517711565e+01
4.265716961069198021e+01 1.705660094400777282e+01
-2.312767086635792424e+01 4.098506617439196020e+01
-2.625468357470337821e+01 3.849329780441070170e+01
-1.364530138803945469e+01 -4.455163449152578181e+01
-9.919586344197584893e+00 -4.600289790737229367e+01
4.579754659141121920e+01 -3.625807607258460852e+00
n=470,	 e=48.97140665
4.727145244421021886e+01 9.574084736954101282e-02
4.516932313085369799e+01 1.394028805019351758e+01
4.265716823148596859e+01 1.705660111964363423e+01
-2.312767074486470875e+01 4.098507005761608468e+01
-2.625468078996667032e+01 3.849329833140255630e+01
-1.364529857240728283e+01 -4.455163416821313405e+01
-9.919585075534188334e+00 -4.600290157955868864e+01
4.579754532642530762e+01 -3.625808184340305385e+00
n=480,	 e=48.97140665
4.727145063159480998e+01 9.574059348835826933e-02
4.516932132462677885e+01 1.394028775463012160e+01
4.265716708322482020e+01 1.705660126598204229e+01
-2.312767064369479186e+01 4.098507329075080463e+01
-2.625467847140177469e+01 3.849329877016916157e+01
-1.364529622812393761e+01 -4.455163389902750026e+01
-9.919584019246686424e+00 -4.600290463698777188e+01
4.579754427327705457e+01 -3.625808664894919264e+00
n=490,	 e=48.97140665
4.727144912236516205e+01 9.574038209763112428e-02
4.516931982072300400e+01 1.394028750854465848e+01
4.265716612722907541e+01 1.705660138789057001e+01
-2.312767055945106875e+01 4.098507598262959561e+01
-2.625467654097226955e+01 3.849329913548234572e+01
-1.364529427628222713e+01 -4.455163367490732895e+01
-9.919583139784494463e+00 -4.600290718258307976e+01
4.579754339647662675e+01 -3.625809065051267321e+00
n=500,	 e=48.97140665
4.727144786574944391e+01 9.574020609193222009e-02
4.516931856855208594e+01 1.394028730365362101e+01
4.265716533129764798e+01 1.705660148943885090e+01
-2.312767048930202662e+01 4.098507822386832800e+01
-2.625467493369760064e+01 3.849329943963769551e+01
-1.364529265118643586e+01 -4.455163348830878789e+01
-9.919582407542494096e+00 -4.600290930203038187e+01
4.579754266648427574e+01 -3.625809398253528659e+00
n=510,	 e=48.97140665
4.727144681947320493e+01 9.574005954817731145e-02
4.516931752598203786e+01 1.394028713306225775e+01
4.265716466862993173e+01 1.705660157401866073e+01
-2.312767043088901886e+01 4.098508008990887674e+01
-2.625467359548059676e+01 3.849329969287448705e+01
-1.364529129813756292e+01 -4.455163333295245565e+01
-9.919581797881550145e+00 -4.600291106667065577e+01
4.579754205871451234e+01 -3.625809675691685552e+00
n=520,	 e=48.97140665
4.727144594832798674e+01 9.573993753591035494e-02
4.516931665793443074e+01 1.394028699103293611e+01
4.265716411690955567e+01 1.705660164446115701e+01
-2.312767038225023697e+01 4.098508164355895644e+01
-2.625467248128386188e+01 3.849329990371461463e+01
-1.364529017159301638e+01 -4.455163320360269807e+01
-9.919581290279412045e+00 -4.600291253590420837e+01
4.579754155269375815e+01 -3.625809906699427376e+00
n=530,	 e=48.97140665
4.727144522300212515e+01 9.573983594819433784e-02
4.516931593519601051e+01 1.394028687278157186e+01
4.265716365756435380e+01 1.705660170312996016e+01
-2.312767034174859049e+01 4.098508293712126260e+01
-2.625467155360352933e+01 3.849330007925817654e+01
-1.364528923363788060e+01 -4.455163309591099363e+01
-9.919580867653211342e+00 -4.600291375918516934e+01
4.579754113138852745e+01 -3.625810099042275692e+00
n=540,	 e=48.97140665
4.727144461908954298e+01 9.573975136873978664e-02
4.516931533344596517e+01 1.394028677432983621e+01
4.265716327512225803e+01 1.705660175198865502e+01
-2.312767030802090318e+01 4.098508401413181446e+01
-2.625467078121515385e+01 3.849330022541262508e+01
-1.364528845269918911e+01 -4.455163300625144274e+01
-9.919580515775395568e+00 -4.600291477768522697e+01
4.579754078061141342e+01 -3.625810259189366835e+00
n=550,	 e=48.97140665
4.727144411626623111e+01 9.573968094862560230e-02
4.516931483243276091e+01 1.394028669236056039e+01
4.265716295671178671e+01 1.705660179267575316e+01
-2.312767027993563573e+01 4.098508491084250238e+01
-2.625467013812352945e+01 3.849330034709669235e+01
-1.364528780249361084e+01 -4.455163293160281768e+01
-9.919580222802638403e+00 -4.600291562568629189e+01
4.579754048855461690e+01 -3.625810392529812187e+00
n=560,	 e=48.97140665
4.727144369761168008e+01 9.573962231961284652e-02
4.516931441529237645e+01 1.394028662411612807e+01
4.265716269161156049e+01 1.705660182655833879e+01
-2.312767025654776631e+01 4.098508565743895815e+01
-2.625466960268374805e+01 3.849330044840701248e+01
-1.364528726113571899e+01 -4.455163286945583678e+01
-9.919579978876159387e+00 -4.600291633173157635e+01
4.579754024538742385e+01 -3.625810503547136410e+00
n=570,	 e=48.97140665
4.727144334903724854e+01 9.573957350639271391e-02
4.516931406798626369e+01 1.394028656730006510e+01
4.265716247089858371e+01 1.705660185477647772e+01
-2.312767023707321101e+01 4.098508627904881507e+01
-2.625466915687431424e+01 3.849330053275561170e+01
-1.364528681040293456e+01 -4.455163281771653061e+01
-9.919579775784216125e+00 -4.600291691958553741e+01
4.579754004292580305e+01 -3.625810595980925921e+00
n=580,	 e=48.97140665
4.727144305880725739e+01 9.573953286654567074e-02
4.516931377882563936e+01 1.394028651999816937e+01
4.265716228713809244e+01 1.705660187827625762e+01
-2.312767022085329671e+01 4.098508679659791198e+01
-2.625466878568892071e+01 3.849330060298004241e+01
-1.364528643512303852e+01 -4.455163277464051674e+01
-9.919579606689611140e+00 -4.600291740903607973e+01
4.579753987435174167e+01 -3.625810672940515733e+00
n=590,	 e=48.97140665
4.727144281716098106e+01 9.573949903227695069e-02
4.516931353807464689e+01 1.394028648061918041e+01
4.265716213414623326e+01 1.705660189784673619e+01
-2.312767020734552403e+01 4.098508722750591460e+01
-2.625466847663906833e+01 3.849330066144783302e+01
-1.364528612266719954e+01 -4.455163273877899854e+01
-9.919579465903384019e+00 -4.600291781655180756e+01
4.579753973398942435e+01 -3.625810737010505047e+00
n=600,	 e=48.97140665
4.727144261596234998e+01 9.573947086316546284e-02
4.516931333763025691e+01 1.394028644783402804e+01
4.265716200677299241e+01 1.705660191414516547e+01
-2.312767019609621144e+01 4.098508758627571069e+01
-2.625466821932134565e+01 3.849330071012541055e+01
-1.364528586251654296e+01 -4.455163270892369809e+01
-9.919579348683727815e+00 -4.600291815585401167e+01
4.579753961712333421e+01 -3.625810790355917579e+00
n=610,	 e=48.97140665
4.727144244844095766e+01 9.573944741205774045e-02
4.516931317074551089e+01 1.394028642054137102e+01
4.265716190072775760e+01 1.705660192772079498e+01
-2.312767018672521857e+01 4.098508788498439515e+01
-2.625466800507494725e+01 3.849330075065164181e+01
-1.364528564591895865e+01 -4.455163268406955268e+01
-9.919579251089972516e+00 -4.600291843835756112e+01
4.579753951981741977e+01 -3.625810834768386837e+00
n=620,	 e=48.97140665
4.727144230895971333e+01 9.573942788883026134e-02
4.516931303180463431e+01 1.394028639782070123e+01
4.265716181244005156e+01 1.705660193902695099e+01
-2.312767017892026189e+01 4.098508813368579240e+01
-2.625466782669141708e+01 3.849330078439076885e+01
-1.364528546558072541e+01 -4.455163266337989825e+01
-9.919579169833726340e+00 -4.600291867357093878e+01
4.579753943879394740e+01 -3.625810871742894737e+00
n=630,	 e=48.97140665
4.727144219282441640e+01 9.573941163587572356e-02
4.516931291612586108e+01 1.394028637890676414e+01
4.265716173893945040e+01 1.705660194844448441e+01
-2.312767017241737477e+01 4.098508834074938534e+01
-2.625466767816524793e+01 3.849330081247859425e+01
-1.364528531543203194e+01 -4.455163264615733709e+01
-9.919579102179044483e+00 -4.600291886941172237e+01
4.579753937133153840e+01 -3.625810902528220137e+00
n=640,	 e=48.97140665
4.727144209612672654e+01 9.573939810465513511e-02
4.516931281981648283e+01 1.394028636316149239e+01
4.265716167774793632e+01 1.705660195629100784e+01
-2.312767016700161804e+01 4.098508851314666401e+01
-2.625466755449954803e+01 3.849330083585978457e+01
-1.364528519041985355e+01 -4.455163263182171107e+01
-9.919579045852190191e+00 -4.600291903247410374e+01
4.579753931515716658e+01 -3.625810928154294732e+00
n=650,	 e=48.97140665
4.727144201561164749e+01 9.573938684113168784e-02
4.516931273963358251e+01 1.394028635005553163e+01
4.265716162680635648e+01 1.705660196282729046e+01
-2.312767016248682950e+01 4.098508865668347312e+01
-2.625466745153160275e+01 3.849330085532695023e+01
-1.364528508633457982e+01 -4.455163261988736423e+01
-9.919578998954593274e+00 -4.600291916824098593e+01
4.579753926838149880e+01 -3.625810949492599189e+00
n=660,	 e=48.97140665
4.727144194857414305e+01 9.573937746374393265e-02
4.516931267288100571e+01 1.394028633914621373e+01
4.265716158439875016e+01 1.705660196827182418e+01
-2.312767015872521625e+01 4.098508877618866109e+01
-2.625466736579680571e+01 3.849330087153094837e+01
