n=10,	 e=50.49847286
-3.546432999735933578e+01 -3.113122481055465229e+01
-3.236239169413936168e+01 -3.365383062320585594e+01
4.598410461417783779e+01 -3.370410291681612325e+00
n=130,	 e=46.88150478
4.786189204208132963e+01 1.647936608765810107e-01
4.544803778507841230e+01 1.395769488734954855e+01
4.286046147149053809e+01 1.701246365670045080e+01
-2.312607567872118608e+01 4.037966131726027186e+01
-2.653926990152433518e+01 3.829349759792957286e+01
-3.547767718863041608e+01 -3.113418990905276118e+01
-3.236718402798709349e+01 -3.364621672726432422e+01
4.598020397483465160e+01 -3.363653632406510052e+00
n=140,	 e=46.87603457
4.786451462126917278e+01 1.669461279881520877e-01
4.545752941642462019e+01 1.396095438528866062e+01
4.286735178552585523e+01 1.701358181564899397e+01
-2.312359682081717693e+01 4.036893317742251952e+01
-2.654050744177203569e+01 3.828897958084812103e+01
-3.548923795377731238e+01 -3.113694807097988004e+01
-3.237180564559368179e+01 -3.364033791152213126e+01
4.597614051541511060e+01 -3.358058253307073304e+00
n=150,	 e=46.87163365
4.786562455318983922e+01 1.689207071152027118e-01
4.546609302459430069e+01 1.396416528470772001e+01
4.287419607649421494e+01 1.701539129079897705e+01
-2.312088271878747747e+01 4.035956973104380552e+01
-2.654086594874014793e+01 3.828476816390217152e+01
-3.549935958236672917e+01 -3.113954639941726654e+01
-3.237630355611160837e+01 -3.363589940590674843e+01
4.597188662845836404e+01 -3.353318520862321517e+00
n=160,	 e=46.86793507
4.786556971927507931e+01 1.707585994861174628e-01
4.547392843692186659e+01 1.396733178194635805e+01
4.288096152400956385e+01 1.701769933509865851e+01
-2.311798503417966089e+01 4.035134606947562474e+01
-2.654049855777805078e+01 3.828079936898784297e+01
-3.550831997724890954e+01 -3.114202037368857745e+01
-3.238070914598809225e+01 -3.363264951742070963e+01
4.596744151177232141e+01 -3.349214412508886074e+00
n=170,	 e=46.8647029
4.786461374942040692e+01 1.724904929634585582e-01
4.548118731117988034e+01 1.397045747422558470e+01
4.288763284921496677e+01 1.702036823176819169e+01
-2.311494447744349401e+01 4.034407015232017102e+01
-2.653953458844169688e+01 3.827702375978023497e+01
-3.551634169626729687e+01 -3.114439671931658538e+01
-3.238504352056638425e+01 -3.363037596667457052e+01
4.596281884975033449e+01 -3.345586573699431465e+00
n=180,	 e=46.86178446
4.786295797406081221e+01 1.741394354418410451e-01
4.548798588921862063e+01 1.397354548850720057e+01
4.289420528294864710e+01 1.702329885289600853e+01
-2.311179331969275808e+01 4.033757969944606714e+01
-2.653808251504719351e+01 3.827340309188183198e+01
-3.552360314090108062e+01 -3.114669558667617011e+01
-3.238932096769347879e+01 -3.362890132331951776e+01
4.595803927401361477e+01 -3.342318806824556621e+00
n=190,	 e=46.85908054
4.786075723378144886e+01 1.757228723576493012e-01
4.549441404189018101e+01 1.397659855078343760e+01
4.290068009872700827e+01 1.702641928891225476e+01
-2.310855725144454453e+01 4.033173866279125264e+01
-2.653623282232607039e+01 3.826990772320118595e+01
-3.553024745968222220e+01 -3.114893219608336139e+01
-3.239355122602157167e+01 -3.362807828501207297e+01
4.595312586204732952e+01 -3.339325765608792462e+00
n=200,	 e=46.85652639
4.785813137915800297e+01 1.772541051000290080e-01
4.550054177814963907e+01 1.397961903220361712e+01
4.290706180781359080e+01 1.702967695421670058e+01
-2.310525678797899474e+01 4.032643369034492764e+01
-2.653406064028827416e+01 3.826651462262456960e+01
-3.553638963061295186e+01 -3.115111807423988566e+01
-3.239774098225092303e+01 -3.362778519244915998e+01
4.594810155303483157e+01 -3.336544286468975162e+00
n=210,	 e=46.85407964
4.785517371451580715e+01 1.787433442789377047e-01
4.550642399316984665e+01 1.398260898696668342e+01
4.291335642925605498e+01 1.703303308068783295e+01
-2.310190834893260359e+01 4.032157080298642882e+01
-2.653162810794844972e+01 3.826320584391157809e+01
-3.554212209686603074e+01 -3.115326198010658842e+01
-3.240189486568718280e+01 -3.362792196760633345e+01
4.594298775957439318e+01 -3.333927259795735676e+00
n=220,	 e=46.85171248
4.785195725343653095e+01 1.801984769318873691e-01
4.551210397566102017e+01 1.398557018727599832e+01
4.291957045155338335e+01 1.703645885611046040e+01
-2.309852509749466520e+01 4.031707239039829460e+01
-2.652898645113479859e+01 3.825996735826311124e+01
-3.554751925479009600e+01 -3.115537059641534867e+01
-3.240601611239030433e+01 -3.362840654425493625e+01
4.593780371229377124e+01 -3.331439276991775333e+00
n=230,	 e=46.8494066
4.784853939291897262e+01 1.816256300610724905e-01
4.551761602895062708e+01 1.398850415671033609e+01
4.292571023557935916e+01 1.703993269973992497e+01
-2.309511759844622958e+01 4.031287456444165684e+01
-2.652617778117934222e+01 3.825678816172373331e+01
-3.555264103175914414e+01 -3.115744904543997151e+01
-3.241010701069905053e+01 -3.362917179409738111e+01
4.593256624183153747e+01 -3.329053521828212236e+00
n=240,	 e=46.8471499
4.784496543460610241e+01 1.830295879688695615e-01
4.552298745076718944e+01 1.399141220187678591e+01
4.293178169529414845e+01 1.704343832727396446e+01
-2.309169433755156575e+01 4.030892486945643327e+01
-2.652323663371367957e+01 3.825365959229752377e+01
-3.555753574197736810e+01 -3.115950127350638965e+01
-3.241416920133440271e+01 -3.363016291741015351e+01
4.592728981116677289e+01 -3.326749536645302374e+00
n=250,	 e=46.84493434
4.784127125808806369e+01 1.844141037764701896e-01
4.552824004319724338e+01 1.399429544186487995e+01
4.293779015010737510e+01 1.704696336650549782e+01
-2.308826213355322210e+01 4.030518032759627545e+01
-2.652019127281226929e+01 3.825057480673886801e+01
-3.556224236891615220e+01 -3.116153033783627890e+01
-3.241820388032452627e+01 -3.363133525106992039e+01
4.592198668152653340e+01 -3.324511606280541098e+00
n=260,	 e=46.84275456
4.783748536529029849e+01 1.857821337871654321e-01
4.553339127439322453e+01 1.399715483513175407e+01
4.294374028028836676e+01 1.705049835926410040e+01
-2.308482646623209433e+01 4.030160578704301599e+01
-2.651706478801463618e+01 3.824752837883184498e+01
-3.556679239191552000e+01 -3.116353862087516902e+01
-3.242221193675484869e+01 -3.363265244155950739e+01
4.591666714031694596e+01 -3.322327580333065189e+00
n=270,	 e=46.8406069
4.783363045455592300e+01 1.871360150648310461e-01
4.553845517928941433e+01 1.399999120353483484e+01
4.294963614162571730e+01 1.705403603596572637e+01
-2.308139173844102032e+01 4.029817253706295332e+01
-2.651387601148967121e+01 3.824451599006539482e+01
-3.557121124984319493e+01 -3.116552799078734992e+01
-3.242619404664638694e+01 -3.363408493129053767e+01
4.591133974837609344e+01 -3.320188008333312180e+00
n=280,	 e=46.8384889
4.782972464019960768e+01 1.884776009898495308e-01
4.554344306271453036e+01 1.400280525350743410e+01
4.295548121165839461e+01 1.705757078391357950e+01
-2.307796148586303531e+01 4.029485715404175039e+01
-2.651064028093897207e+01 3.824153419073606130e+01
-3.557551951535102575e+01 -3.116749992202289476e+01
-3.243015073719413977e+01 -3.363560871025232046e+01
4.590601158226269263e+01 -3.318085499642070335e+00
n=290,	 e=46.8363988
4.782578240276860271e+01 1.898083653937665816e-01
4.554836405151149847e+01 1.400559759446251640e+01
4.296127845040049920e+01 1.706109825425251714e+01
-2.307453854529773452e+01 4.029164054470560075e+01
-2.650737007158978997e+01 3.823858021481466096e+01
-3.557973383801992640e+01 -3.116945558621348411e+01
-3.243408243091204213e+01 -3.363720429019384284e+01
4.590068845868741221e+01 -3.316014245959720608e+00
n=300,	 e=46.83433538
4.782181533329184475e+01 1.911294830460194827e-01
4.555322553029839128e+01 1.400836875459303776e+01
4.296703036531506825e+01 1.706461506897923996e+01
-2.307112518984273919e+01 4.028850715604886545e+01
-2.650407551788865135e+01 3.823565183595799510e+01
-3.558386770265676802e+01 -3.117139592096999579e+01
-3.243798947613585426e+01 -3.363885586407835859e+01
4.589537513522201095e+01 -3.313969662325585208e+00
n=310,	 e=46.83229772
4.781783271885350217e+01 1.924418922356991024e-01
4.555803348689096310e+01 1.401111919435058617e+01
4.297273907460744624e+01 1.706811860068896536e+01
-2.306772323765824950e+01 4.028544432503328210e+01
-2.650076484289476753e+01 3.823274725512727912e+01
-3.558793203953512574e+01 -3.117332168220829303e+01
-3.244187216817211095e+01 -3.364055061885817821e+01
4.589007548557246707e+01 -3.311948115129273784e+00
n=320,	 e=46.83028511
4.781384200519786276e+01 1.937463436661271687e-01
4.556279278711180325e+01 1.401384931782578924e+01
4.297840636575659801e+01 1.707160680571618983e+01
-2.306433413955351597e+01 4.028244174478172113e+01
-2.649744471085311659e+01 3.822986501255438441e+01
-3.559193571592884808e+01 -3.117523348411583228e+01
-3.244573076409055545e+01 -3.364227817464577441e+01
4.588479265008223251e+01 -3.309946714545163093e+00
n=330,	 e=46.82829701
4.780984916349550673e+01 1.950434388348221415e-01
4.556750739410396989e+01 1.401655948230973259e+01
4.298403374781887010e+01 1.707507809673046850e+01
-2.306095904959347109e+01 4.027949102736738496e+01
-2.649412051606879004e+01 3.822700391855380531e+01
-3.559588593229825193e+01 -3.117713182983858289e+01
-3.244956549308918170e+01 -3.364403012767599677e+01
4.587952916340610443e+01 -3.307963155048237791e+00
n=340,	 e=46.82633294
4.780585898205520579e+01 1.963336602873430869e-01
4.557218054382083494e+01 1.401925000628472340e+01
4.298962249713152062e+01 1.707853124477495399e+01
-2.305759888205050601e+01 4.027658534637528476e+01
-2.649079661918696615e+01 3.822416299896256930e+01
-3.559978854185209940e+01 -3.117901713514210016e+01
-3.245337656384018032e+01 -3.364579967827264539e+01
4.587428706175350612e+01 -3.305995592046463205e+00
n=350,	 e=46.8243925
4.780187529892044296e+01 1.976173955579613450e-01
4.557681488573877004e+01 1.402192117609273403e+01
4.299517369656416577e+01 1.708196530347600017e+01
-2.305425435738475670e+01 4.027371914512355033e+01
-2.648747654016743525e+01 3.822134145197725275e+01
-3.560364830845187356e+01 -3.118088974675560721e+01
-3.245716416971171725e+01 -3.364758132831358495e+01
4.586906797237672606e+01 -3.304042545939752440e+00
n=360,	 e=46.82247534
4.779790118782235453e+01 1.988949561546518863e-01
4.558141259590449579e+01 1.402457325143926603e+01
4.300068826885424755e+01 1.708537955002761421e+01
-2.305092603937848850e+01 4.027088789878011710e+01
-2.648416311569326353e+01 3.821853861391861074e+01
-3.560746911486368305e+01 -3.118274995666243044e+01
-3.246092849251107282e+01 -3.364937063536590500e+01
4.586387318781019928e+01 -3.302102827075995339e+00
n=370,	 e=46.82058113
4.779393910709669768e+01 2.001665926844165277e-01
4.558597546785044585e+01 1.402720646996889009e+01
4.300616700463368147e+01 1.708877343901754742e+01
-2.304761436514053941e+01 4.026808792063289388e+01
-2.648085862743441510e+01 3.821575393198865811e+01
-3.561125413098280745e+01 -3.118459801327115244e+01
-3.246466970519358597e+01 -3.365116401303335891e+01
4.585870372717400301e+01 -3.300175476777787775e+00
n=380,	 e=46.81870956
4.778999101916836167e+01 2.014325069119047018e-01
4.559050498586806555e+01 1.402982105103360944e+01
4.301161058582596297e+01 1.709214656611714034e+01
-2.304431966936495968e+01 4.026531620445905446e+01
-2.647756490643998006e+01 3.821298694256252304e+01
-3.561500594979711565e+01 -3.118643413018974897e+01
-3.246838797383796305e+01 -3.365295856887659198e+01
4.585356038663589118e+01 -3.298259720822488195e+00
n=390,	 e=46.81686033
4.778605848656842880e+01 2.026928613997020234e-01
4.559500238405924222e+01 1.403241719878869453e+01
4.301701960507844547e+01 1.709549863940097580e+01
-2.304104220394199132e+01 4.026257029635627305e+01
-2.647428341808178232e+01 3.821023725383770397e+01
-3.561872669729239504e+01 -3.118825849314449883e+01
-3.247208345909365335e+01 -3.365475197289274689e+01
4.584844378081604077e+01 -3.296354932559365292e+00
n=400,	 e=46.81503317
4.778214274915382731e+01 2.039477872244691292e-01
4.559946869400164360e+01 1.403499510474495260e+01
4.302239458181527709e+01 1.709882945664184106e+01
-2.303778215382732952e+01 4.025984819058248831e+01
-2.647101533109675131e+01 3.820750453194899876e+01
-3.562241812132135266e+01 -3.119007126545151820e+01
-3.247575631724915013e+01 -3.365654235086974921e+01
4.584335437670019076e+01 -3.294460603646250707e+00
n=410,	 e=46.81322779
4.777824478631534788e+01 2.051973901796244892e-01
4.560390478322922547e+01 1.403755494986980246e+01
4.302773597545669304e+01 1.710213888725015252e+01
-2.303453964988198521e+01 4.025714824497893574e+01
-2.646776157367965254e+01 3.820478848981689168e+01
-3.562608166350698724e+01 -3.119187259237487453e+01
-3.247940670103987770e+01 -3.365832819785925523e+01
4.583829252133766374e+01 -3.292576320690446590e+00
n=420,	 e=46.81144393
4.777436536711424964e+01 2.064417557359985167e-01
4.560831138634050319e+01 1.404009690629399820e+01
4.303304419627788491e+01 1.710542685787942574e+01
-2.303131477924691950e+01 4.025446911229228419e+01
-2.646452287902958744e+01 3.820208887820679422e+01
-3.562971851738843299e+01 -3.119366260457342932e+01
-3.248303476024433678e+01 -3.366010830806917653e+01
4.583325846446540197e+01 -3.290701746609768552e+00
n=430,	 e=46.80968133
4.777050509072919482e+01 2.076809530503604118e-01
4.561268913013577730e+01 1.404262113872774087e+01
4.303831961429717978e+01 1.710869334093253613e+01
-2.302810759376830418e+01 4.025180968446098007e+01
-2.646129982232699263e+01 3.819940547854048418e+01
-3.563332967550045538e+01 -3.119544142087053373e+01
-3.248664064214773362e+01 -3.366188171798651041e+01
4.582825237692523501e+01 -3.288836605707240235e+00
n=440,	 e=46.80793972
4.776666441908827920e+01 2.089150381767160558e-01
4.561703855394718232e+01 1.404512780561353402e+01
4.304356256654595825e+01 1.711193834535592728e+01
-2.302491811678569178e+01 4.024916904740057078e+01
-2.645809285074518868e+01 3.819673809709132684e+01
-3.563691596744823897e+01 -3.119720915046772447e+01
-3.249022449187948780e+01 -3.366364766032564404e+01
4.582327436567729251e+01 -3.286980671700935108e+00
n=450,	 e=46.80621885
4.776284370325254969e+01 2.101440566530388410e-01
4.562136012608135616e+01 1.404761706006978450e+01
4.304877336301376545e+01 1.711516190926773007e+01
-2.302174634865790637e+01 4.024654644433152839e+01
-2.645490230778185037e+01 3.819408656031387750e+01
-3.564047809074813955e+01 -3.119896589471219883e+01
-3.249378645269567301e+01 -3.366540552668009667e+01
4.581832448599718077e+01 -3.285133758107846358e+00
n=460,	 e=46.80451847
4.775904320470670683e+01 2.113680455970154692e-01
4.562565425713039247e+01 1.405008905066067548e+01
4.305395229146046177e+01 1.711836409403254677e+01
-2.301859227121246221e+01 4.024394124605227319e+01
-2.645172845300676556e+01 3.819145071108972900e+01
-3.564401663577270796e+01 -3.120071174852109763e+01
-3.249732666617761367e+01 -3.366715483726299141e+01
4.581340275139800156e+01 -3.283295710519932076e+00
n=470,	 e=46.80283834
4.775526311257591061e+01 2.125870353786635525e-01
4.562992131074402380e+01 1.405254392203743130e+01
4.305909962137963021e+01 1.712154497950543330e+01
-2.301545585136435790e+01 4.024135292683756404e+01
-2.644857147806716569e+01 3.818883040567075682e+01
-3.564753210598126287e+01 -3.120244680153365024e+01
-3.250084527239779675e+01 -3.366889521639510718e+01
4.580850914169607790e+01 -3.281466400374431824e+00
n=480,	 e=46.8011782
4.775150355755135223e+01 2.138010509806656800e-01
4.563416161234265189e+01 1.405498181544457914e+01
4.306421560719850561e+01 1.712470466020136328e+01
-2.301233704403853864e+01 4.023878104488613872e+01
-2.644543151966188077e+01 3.818622551122774667e+01
-3.565102493425562358e+01 -3.120417113902599837e+01
-3.250434241004599301e+01 -3.367062637264520930e+01
4.580364360954936842e+01 -3.279645719945961435e+00
n=490,	 e=46.79953781
4.774776462314667214e+01 2.150101130922499604e-01
4.563837545618653735e+01 1.405740286915764337e+01
4.306930049087891632e+01 1.712784324221395948e+01
-2.300923579453813517e+01 4.023622522649017696e+01
-2.644230867006270103e+01 3.818363590386833550e+01
-3.565449549615883740e+01 -3.120588484266330553e+01
-3.250781821653157522e+01 -3.367234808274229607e+01
4.579880608577481382e+01 -3.277833578302459028e+00
n=500,	 e=46.79791695
4.774404635480463099e+01 2.162142389906182849e-01
4.564256311108607633e+01 1.405980721882349549e+01
4.307435450403896482e+01 1.713096084073712078e+01
-2.300615204046577134e+01 4.023368515320254346e+01
-2.643920298563875804e+01 3.818106146702230319e+01
-3.565794412066153285e+01 -3.120758799109448134e+01
-3.251127282806380947e+01 -3.367406017852683675e+01
4.579399648365422593e+01 -3.276029898041662225e+00
n=510,	 e=46.79631536
4.774034876726224041e+01 2.174134432511337922e-01
4.564672482503169704e+01 1.406219499774883452e+01
4.307937786967822547e+01 1.713405757806555485e+01
-2.300308571327148144e+01 4.023116055142200764e+01
-2.643611449376477651e+01 3.817850209014341090e+01
-3.566137109884642342e+01 -3.120928066045417992e+01
-3.251470637971651456e+01 -3.367576253641129114e+01
4.578921470243726333e+01 -3.274234612664231658e+00
n=520,	 e=46.79473283
4.773667185051967721e+01 2.186077383221499415e-01
4.565086082895263075e+01 1.406456633713963988e+01
4.308437080357964533e+01 1.713713358198326731e+01
-2.300003673951996319e+01 4.022865118397615447e+01
-2.643304319841908523e+01 3.817595766766170584e+01
-3.566477669093237779e+01 -3.121096292473832179e+01
-3.251811900548064216e+01 -3.367745506880492457e+01
4.578446063016725986e+01 -3.272447664438214776e+00
n=530,	 e=46.79316911
4.773301557465598677e+01 2.197971349872185620e-01
4.565497133974382393e+01 1.406692136627809653e+01
4.308933351543788604e+01 1.714018898446291317e+01
-2.299700504189777206e+01 4.022615684328454222e+01
-2.642998908471723496e+01 3.817342809812269877e+01
-3.566816113197368310e+01 -3.121263485613485145e+01
-3.252151083830548828e+01 -3.367913771720804306e+01
4.577973414598338309e+01 -3.270669002696940719e+00
n=540,	 e=46.791624
4.772937989373493650e+01 2.209816427370589753e-01
4.565905656273862689e+01 1.406926021270840188e+01
4.309426620978622680e+01 1.714322392062023326e+01
-2.299399054004430099e+01 4.022367734583210108e+01
-2.642695212258870185e+01 3.817091328350097967e+01
-3.567152463648674399e+01 -3.121429652528308551e+01
-3.252488201013741786e+01 -3.368081044658662648e+01
4.577503512198225621e+01 -3.268898582433566791e+00
n=550,	 e=46.79009725
4.772576474897616805e+01 2.221612700740255575e-01
4.566311669369937931e+01 1.407158300233979453e+01
4.309916908674760805e+01 1.714623852787632430e+01
-2.299099315122288800e+01 4.022121252766820021e+01
-2.642393226975192988e+01 3.816841312864102065e+01
-3.567486740219322172e+01 -3.121594800147941484e+01
-3.252823265194189162e+01 -3.368247324083089467e+01
4.577036342473247998e+01 -3.267136363199026672e+00
n=560,	 e=46.78858865
4.772217007129751920e+01 2.233360247462315706e-01
4.566715192043922400e+01 1.407388985957942573e+01
4.310404234264498768e+01 1.714923294527551789e+01
-2.298801279085692073e+01 4.021876224079886697e+01
-2.642092947412875503e+01 3.816592754079923111e+01
-3.567818961304126191e+01 -3.121758935285316383e+01
-3.253156289373686150e+01 -3.368412609907718291e+01
4.576571891649143708e+01 -3.265382308189338278e+00
n=570,	 e=46.78709798
4.771859578339407193e+01 2.245059139496985712e-01
4.567116242413092664e+01 1.407618090741194017e+01
4.310888617049268134e+01 1.715220731293648626e+01
-2.298504937296895179e+01 4.021632635022240265e+01
-2.641794367579591096e+01 3.816345642928477844e+01
-3.568149144167001197e+01 -3.121922064650052775e+01
-3.253487286460662631e+01 -3.368576903272330725e+01
4.576110145619117020e+01 -3.263636383505928773e+00
n=580,	 e=46.78562502
4.771504180141716489e+01 2.256709444786361984e-01
4.567514838036665026e+01 1.407845626747372769e+01
4.311370076040918775e+01 1.715516177161667954e+01
-2.298210281053170689e+01 4.021390473155368284e+01
-2.641497480855994695e+01 3.816099970514588335e+01
-3.568477305140127243e+01 -3.122084194860252282e+01
-3.253816269272314798e+01 -3.368740206301627182e+01
4.575651090025301926e+01 -3.261898557580450220e+00
n=590,	 e=46.78416957
4.771150803632051662e+01 2.268311228547609526e-01
4.567910996003263335e+01 1.408071606011900379e+01
4.311848629993266968e+01 1.715809646236131769e+01
-2.297917301576011795e+01 4.021149726908899424e+01
-2.641202280124757351e+01 3.815855728094209098e+01
-3.568803459784816567e+01 -3.122245332451700151e+01
-3.254143250535955190e+01 -3.368902521910289494e+01
4.575194710321929392e+01 -3.260168800686636725e+00
n=600,	 e=46.78273141
4.770799439496689587e+01 2.279864554289038059e-01
4.568304732999806106e+01 1.408296040447878461e+01
4.312324297429984199e+01 1.716101152621064685e+01
-2.297625990034438104e+01 4.020910385424248545e+01
-2.640908757874127843e+01 3.815612907054212144e+01
-3.569127623022146878e+01 -3.122405483885148314e+01
-3.254468242890469298e+01 -3.369063853643854856e+01
4.574740991829435188e+01 -3.258447084555900819e+00
n=610,	 e=46.78131033
4.770450078101523417e+01 2.291369484559724612e-01
4.568696065369096004e+01 1.408518941849925632e+01
4.312797096665771335e+01 1.716390710398784236e+01
-2.297336337562936848e+01 4.020672438427642703e+01
-2.640616906281421450e+01 3.815371498895120794e+01
-3.569449809240040139e+01 -3.122564655553030022e+01
-3.254791258887274807e+01 -3.369224205551137885e+01
4.574289919775742419e+01 -3.256733382069668448e+00
n=620,	 e=46.77990614
4.770102709563649768e+01 2.302826081578343842e-01
4.569085009155720911e+01 1.408740321898014436e+01
4.313267045824761681e+01 1.716678333610538587e+01
-2.297048335277236930e+01 4.020435876126879293e+01
-2.640326717281125468e+01 3.815131495220629176e+01
-3.569770032378350066e+01 -3.122722853784007313e+01
-3.255112310991707147e+01 -3.369383582080455852e+01
4.573841479330971538e+01 -3.255027667017083903e+00
n=630,	 e=46.77851861
4.769757323809349003e+01 2.314234407854892928e-01
4.569471580144210066e+01 1.408960192161663549e+01
4.313734162854767362e+01 1.716964036242650948e+01
-2.296761974286672370e+01 4.020200689128903093e+01
-2.640038182620392604e+01 3.814892887723782167e+01
-3.570088305999205858e+01 -3.122880084847660598e+01
-3.255431411584049783e+01 -3.369541987995500421e+01
4.573395655635151513e+01 -3.253329913871899404e+00
n=640,	 e=46.77714757
4.769413910621940289e+01 2.325594526485566804e-01
4.569855793888770279e+01 1.409178564101500974e+01
4.314198465538825644e+01 1.717247832214404824e+01
-2.296477245703525938e+01 4.019966868371807323e+01
-2.639751293903094620e+01 3.814655668181823955e+01
-3.570404643343500339e+01 -3.123036354957153193e+01
-3.255748572960386866e+01 -3.369699428307836087e+01
4.572952433819962437e+01 -3.251640097648945460e+00
n=650,	 e=46.7757928
4.769072459679653520e+01 2.336906501458291541e-01
4.570237665738474675e+01 1.409395449073172024e+01
4.314659971506141289e+01 1.717529735370547783e+01
-2.296194140651555671e+01 4.019734405069766581e+01
-2.639466042626237652e+01 3.814419828446108340e+01
-3.570719057376577865e+01 -3.123191670273032727e+01
-3.256063807333136140e+01 -3.369855908221051521e+01
4.572511799027920176e+01 -3.249958193763088143e+00
n=660,	 e=46.77445412
4.768732960585472114e+01 2.348170398018653848e-01
4.570617210858472390e+01 1.409610858329080152e+01
4.315118698239689365e+01 1.717809759472232045e+01
-2.295912650272247646e+01 4.019503290668627926e+01
-2.639182420208916824e+01 3.814185360438403904e+01
