n=10,	 e=52.64580223
-3.715404581730316291e+00 4.748538390824019473e+01
-7.524581217430633906e+00 4.626313612296382161e+01
-3.378296573522692370e+01 -3.352499001320462924e+01
-3.087062453448024968e+01 -3.626262677894477804e+01
4.645859720166646412e+01 -3.471180776360792919e+00
n=80,	 e=50.03119872
4.817868188729566015e+01 1.505716286590788877e-01
4.567374722660388642e+01 1.393072988571341142e+01
4.343933240524513195e+01 1.725743617183575651e+01
-3.710399735175343938e+00 4.748241484350113240e+01
-7.514889369685668008e+00 4.624619769244969092e+01
-3.379894860995402439e+01 -3.353360909172319282e+01
-3.088081922115731714e+01 -3.626529198752547245e+01
4.643946801296662841e+01 -3.450940685665066177e+00
n=90,	 e=50.01608536
4.818260269064243317e+01 1.559515999883121229e-01
4.568858450698854057e+01 1.393733780757785468e+01
4.344746196255662340e+01 1.725890783365536407e+01
-3.705858152330786748e+00 4.747756479220942083e+01
-7.507121203873382775e+00 4.623186797100974132e+01
-3.381285306781104794e+01 -3.354084704228522185e+01
-3.089000657563557439e+01 -3.626762601558813515e+01
4.642336243565188170e+01 -3.435648489337340905e+00
n=100,	 e=50.00369915
4.818288867078695858e+01 1.606635721298474706e-01
4.570250023951366103e+01 1.394400182377325592e+01
4.345761694339088166e+01 1.726260422448718401e+01
-3.701611529453791238e+00 4.747153590225759956e+01
-7.500664936911273450e+00 4.621941719803292159e+01
-3.382520761305488577e+01 -3.354709716948849518e+01
-3.089855498401495737e+01 -3.626988726347637737e+01
4.640920580598644563e+01 -3.423729830498086990e+00
n=110,	 e=49.9926599
4.818070648594176220e+01 1.649146347549629577e-01
4.571579633099239715e+01 1.395068722807523187e+01
4.346908493006359464e+01 1.726775888088668154e+01
-3.697546521351215087e+00 4.746478246905016363e+01
-7.495092146313585779e+00 4.620831977113947886e+01
-3.383639869839323921e+01 -3.355263961861491850e+01
-3.090668804862678343e+01 -3.627220453601833583e+01
4.639631026398197378e+01 -3.414110372067561627e+00
n=120,	 e=49.98233084
4.817683783085133342e+01 1.688458724224498331e-01
4.572865640559235345e+01 1.395736849472236685e+01
4.348139278138098263e+01 1.727386382156411315e+01
-3.693588969834490587e+00 4.745760070141133724e+01
-7.490106770550183590e+00 4.619819890021137354e+01
-3.384670980263986451e+01 -3.355767383048994645e+01
-3.091454348334406887e+01 -3.627463567251429311e+01
4.638423460489319439e+01 -3.406059830131357380e+00
n=130,	 e=49.97241448
4.817181160211010393e+01 1.725537932472298863e-01
4.574119440558390437e+01 1.396402767117529464e+01
4.349422520264318592e+01 1.728058192239637236e+01
-3.689691666274078852e+00 4.745018371995182349e+01
-7.485506572583994434e+00 4.618878551823993206e+01
-3.385634935582035610e+01 -3.356234155132194985e+01
-3.092220690228847246e+01 -3.627719998286335112e+01
4.637269588303651346e+01 -3.399082633633993211e+00
n=140,	 e=49.9627697
4.816598855713667859e+01 1.761046131139895887e-01
4.575348249306450299e+01 1.397065248917009939e+01
4.350737175148196201e+01 1.728768907838259139e+01
-3.685825511639594598e+00 4.744265657545166448e+01
-7.481154984557906396e+00 4.617988809356813107e+01
-3.386547096953140112e+01 -3.356674330296097253e+01
-3.092973181334469501e+01 -3.627989645985626055e+01
4.636151307384379550e+01 -3.392842629684701627e+00
n=150,	 e=49.95332803
4.815961653749308624e+01 1.795438703119573154e-01
4.576556740158770964e+01 1.397723474941451371e+01
4.352069195300088467e+01 1.729503604544149908e+01
-3.681973355013551608e+00 4.743509912961637554e+01
-7.476960939539435635e+00 4.617137063390369889e+01
-3.387418817519548497e+01 -3.357095020867429014e+01
-3.093715172794778567e+01 -3.628271405256573701e+01
4.635057090211942921e+01 -3.387111710277398657e+00
n=160,	 e=49.94405517
4.815286697127380222e+01 1.829029433814325090e-01
4.577748017224819677e+01 1.398376908853585832e+01
4.353409215308331426e+01 1.730252324681665499e+01
-3.678125788308840516e+00 4.742756124840123277e+01
-7.472864613760243024e+00 4.616313676813252442e+01
-3.388258517904357348e+01 -3.357501248124481208e+01
-3.094448762193818681e+01 -3.628563742428067940e+01
4.633979650300047126e+01 -3.381734932580541475e+00
n=170,	 e=49.93493307
4.814585923891502972e+01 1.862034915234256627e-01
4.578924202346143346e+01 1.399025208806116183e+01
4.354751007772889437e+01 1.731008411853807871e+01
-3.674278317683362882e+00 4.742007298136658733e+01
-7.468827445652878261e+00 4.615511829268985622e+01
-3.389072470983261098e+01 -3.357896550276517189e+01
-3.095175258780796668e+01 -3.628865011389412132e+01
4.632914431748395145e+01 -3.376606898367805698e+00
n=180,	 e=49.92595155
4.813867706032706195e+01 1.894604899256044639e-01
4.580086792649857586e+01 1.399668164973250128e+01
4.356090449659510710e+01 1.731767408386702556e+01
-3.670429484003149501e+00 4.741265140657016275e+01
-7.464825204974640194e+00 4.614726697059257532e+01
-3.389865374169633583e+01 -3.358283416675301680e+01
-3.095895475912028161e+01 -3.629173619932925021e+01
4.631858630304476776e+01 -3.371655777457566394e+00
n=190,	 e=49.91710433
4.813137958290088392e+01 1.926843094270897228e-01
4.581236880426202873e+01 1.400305656527586251e+01
4.357424828828597896e+01 1.732526324278645546e+01
-3.666579629080467750e+00 4.740530523144850861e+01
-7.460843214875571228e+00 4.613954868404693599e+01
-3.390640766536971284e+01 -3.358663596933556050e+01
-3.096609915789704104e+01 -3.629488110116359678e+01
4.630810558849580616e+01 -3.366832505349094617e+00
n=200,	 e=49.90838711
4.812400892302971300e+01 1.958821438243732727e-01
4.582375289684591024e+01 1.400937622329693255e+01
4.358752378202395761e+01 1.733283151668594968e+01
-3.662730097099459403e+00 4.739803787392818890e+01
-7.456873081594962649e+00 4.613193928013718192e+01
-3.391401332834266213e+01 -3.359038320271916689e+01
-3.097318886441170349e+01 -3.629807190016170182e+01
4.629769236632013474e+01 -3.362103477864461176e+00
n=210,	 e=49.89979664
4.811659532001829831e+01 1.990589907563800331e-01
4.583502661945174594e+01 1.401564041094837165e+01
4.360071962692649805e+01 1.734036541782871410e+01
-3.658882726896407700e+00 4.739084951182039163e+01
-7.452910472856054902e+00 4.612442162837322002e+01
-3.392149125209161298e+01 -3.359408450681537772e+01
-3.098022575803346257e+01 -3.630129738804410522e+01
4.628734124031124963e+01 -3.357445607751023076e+00
n=220,	 e=49.89133025
4.810916067485539571e+01 2.022183266557628645e-01
4.584619510916886753e+01 1.402184918030585692e+01
4.361382868805633706e+01 1.734785589562797981e+01
-3.655039536964773905e+00 4.738373843234622029e+01
-7.448953621347572884e+00 4.611698354196835936e+01
-3.392885725142238584e+01 -3.359774596362558441e+01
-3.098721098550510789e+01 -3.630454797967101399e+01
4.627704952004846461e+01 -3.352842976503155548e+00
n=230,	 e=49.88298563
4.810172099175797911e+01 2.053625717767410264e-01
4.585726257987274579e+01 1.402800275856613865e+01
4.362684663340316860e+01 1.735529689759972172e+01
-3.651202536879997407e+00 4.737670190833003403e+01
-7.445002326605515641e+00 4.610961631242627590e+01
-3.393612361983559822e+01 -3.360137186702526435e+01
-3.099414525568183620e+01 -3.630781556067920235e+01
4.626681613091547263e+01 -3.348284563900744359e+00
n=240,	 e=49.87476065
4.809428807147984486e+01 2.084934110520411943e-01
4.586823255787009401e+01 1.403410148782783295e+01
4.363977098592939541e+01 1.736268440541302738e+01
-3.647373620679005501e+00 4.736973675598366640e+01
-7.441057297405854420e+00 4.610231367826887805e+01
-3.394329999996212166e+01 -3.360496526290826580e+01
-3.100102902379700964e+01 -3.631109331245259852e+01
4.625664092356365131e+01 -3.343762706099830062e+00
n=250,	 e=49.86665336
4.808687069240701106e+01 2.116120158717594013e-01
4.587910804264210896e+01 1.404014578471198860e+01
4.365260048871227383e+01 1.737001578735473828e+01
-3.643554512497299225e+00 4.736283968006783596e+01
-7.437119725274045301e+00 4.609507110023795207e+01
-3.395039402529543793e+01 -3.360852832733729656e+01
-3.100786260545807949e+01 -3.631437553716925493e+01
4.624652424181752508e+01 -3.339272046663696258e+00
n=260,	 e=49.85866187
4.807947543951986091e+01 2.147191976845816697e-01
4.588989161990993892e+01 1.404613611336288415e+01
4.366533468072041302e+01 1.737728936187715334e+01
-3.639746744766660047e+00 4.735600747852667780e+01
-7.433191013642836076e+00 4.608788525234619016e+01
-3.395741179561045442e+01 -3.361206263075604284e+01
-3.101464624613695520e+01 -3.631765749453710157e+01
4.623646665711261505e+01 -3.334808821444593896e+00
n=270,	 e=49.85078439
4.807210729034753882e+01 2.178155146641042317e-01
4.590058554375566047e+01 1.405207296737537348e+01
4.367797361425153468e+01 1.738450410230819188e+01
-3.635951656086719108e+00 4.734923715547505196e+01
-7.429272610925171882e+00 4.608075366469837064e+01
-3.396435823114347841e+01 -3.361556932226807248e+01
-3.102138016255236863e+01 -3.632093525531023204e+01
4.622646880951185722e+01 -3.330370369891276994e+00
n=280,	 e=49.84301917
4.806477003232121348e+01 2.209013459797340706e-01
4.591119179815812146e+01 1.405795685770677750e+01
4.369051766745932497e+01 1.739165943619625665e+01
-3.632170400362181528e+00 4.734252597550781161e+01
-7.425365912143816693e+00 4.607367447282360473e+01
-3.397123733810427382e+01 -3.361904925794735277e+01
-3.102806456650112210e+01 -3.632420557308319076e+01
4.621653131638451839e+01 -3.325954800138592127e+00
n=290,	 e=49.83536452
4.805746656254957117e+01 2.239769437277705777e-01
4.592171214446607763e+01 1.406378830463034291e+01
4.370296742065362849e+01 1.739875510824725069e+01
-3.628403961836844882e+00 4.733587148139658041e+01
-7.421472205181992798e+00 4.606664624169521716e+01
-3.397805240910133762e+01 -3.362250309006856241e+01
-3.103469967778250549e+01 -3.632746577388932963e+01
4.620665472350167136e+01 -3.321560758705656369e+00
n=300,	 e=49.82781877
4.805019910513440351e+01 2.270424693659054138e-01
4.593214815889601965e+01 1.406956783237455255e+01
4.371532357522148260e+01 1.740579108617624371e+01
-3.624653172682729352e+00 4.732927148980660093e+01
-7.417592645489835768e+00 4.605966784208423093e+01
-3.398480617552027638e+01 -3.362593132907281301e+01
-3.104128573051324480e+01 -3.633071366217575360e+01
4.619683948227147141e+01 -3.317187271537854976e+00
n=310,	 e=49.82038032
4.804296937021565128e+01 2.300980194249219457e-01
4.594250126275333201e+01 1.407529596556614848e+01
4.372758690101071721e+01 1.741276749559759907e+01
-3.620918731078771824e+00 4.732272407458583530e+01
-7.413728248482297722e+00 4.605273836355980421e+01
-3.399150092424146408e+01 -3.362933438658141938e+01
-3.104782297546092451e+01 -3.633394744135043197e+01
4.618708594265575584e+01 -3.312833633789939114e+00
n=320,	 e=49.81304757
4.803577867156729297e+01 2.331436437177739351e-01
4.595277274711690296e+01 1.408097322687823549e+01
4.373975820257881963e+01 1.741968457465824116e+01
-3.617201218608109503e+00 4.731622754380235563e+01
-7.409879892487189146e+00 4.604585705314843125e+01
-3.399813858774183473e+01 -3.363271260519179862e+01
-3.105431168013600285e+01 -3.633716564699899720e+01
4.617739435513966839e+01 -3.308499333010671783e+00
n=330,	 e=49.80581895
4.802862801444636176e+01 2.361793583727156698e-01
4.596296379324520132e+01 1.408660013550652224e+01
4.375183829793243007e+01 1.742654264217159010e+01
-3.613501116331267138e+00 4.730978041437796833e+01
-7.406048327589304314e+00 4.603902327197378241e+01
-3.400472081416754122e+01 -3.363606627915355318e+01
-3.106075212764321947e+01 -3.634036709095117601e+01
4.616776487759017300e+01 -3.304183995302162558e+00
n=340,	 e=49.79869294
4.802151816192104405e+01 2.392051551573990131e-01
4.597307548953160250e+01 1.409217720616639014e+01
4.376382800546188179e+01 1.743334207502372379e+01
-3.609818819243214794e+00 4.730338138667991643e+01
-7.402234187392035203e+00 4.603223646451223061e+01
-3.401124902222267110e+01 -3.363939566866565656e+01
-3.106714461493081814e+01 -3.634355081457717063e+01
4.615819758440713372e+01 -3.299887347312226105e+00
n=350,	 e=49.79166802
4.801444968545137471e+01 2.422210082556747468e-01
4.598310884569179535e+01 1.409770494848786626e+01
4.377572813621795689e+01 1.744008329200853069e+01
-3.606154649051057870e+00 4.729702932041536201e+01
-7.398438001852615464e+00 4.602549613669854267e+01
-3.401772444448464228e+01 -3.364270100979953781e+01
-3.107348945083726477e+01 -3.634671604985204851e+01
4.614869247645528105e+01 -3.295609189236600400e+00
n=360,	 e=49.78474271
4.800742300386072969e+01 2.452268792026671418e-01
4.599306480463446434e+01 1.410318386661132450e+01
4.378753948960315512e+01 1.744676674212400513e+01
-3.602508865304689056e+00 4.729072321253741507e+01
-7.394660210038138892e+00 4.601880184025485931e+01
-3.402414816179908996e+01 -3.364598252136967460e+01
-3.107978695413299164e+01 -3.634986218694149329e+01
4.613924949082458227e+01 -3.291349375450972836e+00
n=370,	 e=49.77791556
4.800043841365113195e+01 2.482227205120946245e-01
4.600294425243873064e+01 1.410861445899350741e+01
4.379926285124113150e+01 1.745339289601589172e+01
-3.598881675003326119e+00 4.728446217747286084e+01
-7.390901172161442823e+00 4.601215316142326373e+01
-3.403052113076294916e+01 -3.364924040969494001e+01
-3.108603745167831534e+01 -3.635298874723955009e+01
4.612986850997421584e+01 -3.287107800521104295e+00
n=380,	 e=49.77118512
4.799349611276841898e+01 2.512084783663847132e-01
4.601274802672612196e+01 1.411399721828033904e+01
4.381089899220540218e+01 1.745996223967090799e+01
-3.595273240805833215e+00 4.727824542969574395e+01
-7.387161180603047050e+00 4.600554971279489536e+01
-3.403684420580350434e+01 -3.365247487190724485e+01
-3.109224127675543770e+01 -3.635609536095348915e+01
4.612054937002176302e+01 -3.282884388994461666e+00
n=390,	 e=49.76454997
4.798659621942629627e+01 2.541840946385230948e-01
4.602247692368037946e+01 1.411933263127885851e+01
4.382244866903391056e+01 1.746647526969234576e+01
-3.591683688052659473e+00 4.727207226858534739e+01
-7.383440469745420565e+00 4.599899112736341777e+01
-3.404311815701336741e+01 -3.365568609825831459e+01
-3.109839876759762234e+01 -3.635918174848083595e+01
4.611129186807636415e+01 -3.278679087874859732e+00
n=400,	 e=49.75800874
4.797973878708067019e+01 2.571495083976936824e-01
4.603213170397018672e+01 1.412462117896574654e+01
4.383391262419727497e+01 1.747293248973314661e+01
-3.588113110687502161e+00 4.726594206537316722e+01
-7.379739224608917958e+00 4.599247705414168053e+01
-3.404934368460433802e+01 -3.365887427372196328e+01
-3.110451026610737557e+01 -3.636224770493588210e+01
4.610209576862578729e+01 -3.274491861020542238e+00
n=410,	 e=49.75156004
4.797292381645096526e+01 2.601046570688846371e-01
4.604171309769490250e+01 1.412986333652498416e+01
4.384529158682531857e+01 1.747933440779619474e+01
-3.584561576269475136e+00 4.725985425197389134e+01
-7.376057588379269170e+00 4.598600715490707813e+01
-3.405552143069957083e+01 -3.366203957911426414e+01
-3.111057611676825019e+01 -3.636529308728850651e+01
4.609296080906480597e+01 -3.270322684943453240e+00
n=420,	 e=49.74520254
4.796615126520340056e+01 2.630494773033030809e-01
4.605122180854869640e+01 1.413505957341215691e+01
4.385658627350571948e+01 1.748568153414070281e+01
-3.581029130202969757e+00 4.725380831148615357e+01
-7.372395668868544583e+00 4.597958110178499425e+01
-3.406165198893265256e+01 -3.366518219189148908e+01
-3.111659666569946836e+01 -3.636831780369644207e+01
4.608388670441888735e+01 -3.266171545626716188e+00
n=430,	 e=49.73893489
4.795942105581456616e+01 2.659839056608513941e-01
4.606065851731215588e+01 1.414021035341911414e+01
4.386779738911072712e+01 1.749197437968171442e+01
-3.577515799272604990e+00 4.724780377014457144e+01
-7.368753544051704019e+00 4.597319857539321930e+01
-3.406773591235594267e+01 -3.366830228669616076e+01
-3.112257225988214060e+01 -3.637132180463201792e+01
4.607487315135094263e+01 -3.262038436068642966e+00
n=440,	 e=49.7327558
4.795273308195174167e+01 2.689078791195863571e-01
4.607002388478114341e+01 1.414531613476243166e+01
4.387892562759972037e+01 1.749821345472960132e+01
-3.574021594631770160e+00 4.724184019052198380e+01
-7.365131266768968565e+00 4.596685926345710271e+01
-3.407377371990473591e+01 -3.367140003576810159e+01
-3.112850324649775047e+01 -3.637430507552200254e+01
4.606591983155772141e+01 -3.257923354402282534e+00
n=450,	 e=49.72666397
4.794608721370284599e+01 2.718213354839259521e-01
4.607931855421852418e+01 1.415037737015304486e+01
4.388997167272477640e+01 1.750439926800809332e+01
-3.570546514295564133e+00 4.723591716581810829e+01
-7.361528868724044550e+00 4.596056285971034328e+01
-3.407976590174729381e+01 -3.367447560922083483e+01
-3.113438997237712869e+01 -3.637726763061988322e+01
4.605702641463827263e+01 -3.253826302444492669e+00
n=460,	 e=49.72065814
4.793948330184928608e+01 2.747242136869852969e-01
4.608854315341651642e+01 1.415539450689039569e+01
4.390093619871989716e+01 1.751053232588866848e+01
-3.567090545225172438e+00 4.723003431505449612e+01
-7.357946363838240522e+00 4.595430906307715446e+01
-3.408571292367351191e+01 -3.367752917524870782e+01
-3.114023278354321889e+01 -3.638020950793649888e+01
4.604819256049131582e+01 -3.249747284533847314e+00
n=470,	 e=49.71473705
4.793292118138349878e+01 2.776164540357138888e-01
4.609769829642757344e+01 1.416036798694414500e+01
4.391181987088081229e+01 1.751661313179192092e+01
-3.563653665081486732e+00 4.722419127904397840e+01
-7.354383751099033084e+00 4.594809757699405139e+01
-3.409161523074888578e+01 -3.368056090028711935e+01
-3.114603202483697686e+01 -3.638313076501088972e+01
4.603941792133353772e+01 -3.245686306633931650e+00
n=480,	 e=49.70889948
4.792640067439126739e+01 2.804979983856891179e-01
4.610678458501140398e+01 1.416529824702558216e+01
4.392262334608935959e+01 1.752264218570332588e+01
-3.560235843684559587e+00 4.721838771702198301e+01
-7.350841016935055983e+00 4.594192810889150991e+01
-3.409747325032437004e+01 -3.368357094912229854e+01
-3.115178803961112664e+01 -3.638603147541051896e+01
4.603070214337896005e+01 -3.241643375628128432e+00
n=490,	 e=49.70314421
4.791992159245157978e+01 2.833687902793168290e-01
4.611580260985817148e+01 1.417018571868923260e+01
4.393334727327000877e+01 1.752861998381050768e+01
-3.556837044238935430e+00 4.721262330383065375e+01
-7.347318137229067680e+00 4.593580036978398340e+01
-3.410328739453251501e+01 -3.368655948497195141e+01
-3.115750116947010184e+01 -3.638891172581413969e+01
4.602204486826180130e+01 -3.237618498749407436e+00
n=500,	 e=49.69747006
4.791348373859914744e+01 2.862287750566759881e-01
4.612475295160918876e+01 1.417503082839325401e+01
4.394399229379131810e+01 1.753454701821156192e+01
-3.553457224350792476e+00 4.720689772756446700e+01
-7.343815078980976629e+00 4.592971407392493433e+01
-3.410905806236615945e+01 -3.368952666956377584e+01
-3.116317175406683049e+01 -3.639177161359772583e+01
4.601344573419324036e+01 -3.233611683135170445e+00
n=510,	 e=49.69187585
4.790708690895296940e+01 2.890778999152042728e-01
4.613363618172484593e+01 1.417983399758789886e+01
4.395455904181338980e+01 1.754042377669514252e+01
-3.550096336891962689e+00 4.720121068759740979e+01
-7.340331801727505656e+00 4.592366893854038068e+01
-3.411478564140078618e+01 -3.369247266317916001e+01
-3.116880013093682322e+01 -3.639461124483109700e+01
4.600490437695120249e+01 -3.229622935481216928e+00
n=520,	 e=49.68636041
4.790073089407240303e+01 2.919161139818181594e-01
4.614245286320439021e+01 1.418459564278656870e+01
4.396504814459517974e+01 1.754625074256851036e+01
-3.546754330710474523e+00 4.719556189294908677e+01
-7.336868258714587476e+00 4.591766468360649611e+01
-3.412047050923052893e+01 -3.369539762470256505e+01
-3.117438663536281496e+01 -3.639743073260281392e+01
4.599642043068433850e+01 -3.225652261746868810e+00
n=530,	 e=49.68092262
4.789441548007058458e+01 2.947433683299659490e-01
4.615120355120658502e+01 1.418931617564113168e+01
4.397546022275171396e+01 1.755202839453212249e+01
-3.543431151228119358e+00 4.718995106091372804e+01
-7.333424397882176926e+00 4.591170103166238192e+01
-3.412611303466259471e+01 -3.369830171165492061e+01
-3.117993160026143329e+01 -3.640023019564243612e+01
4.598799352859769840e+01 -3.221699666952110519e+00
n=540,	 e=49.67556134
4.788814044954168736e+01 2.975596160126680045e-01
4.615988879356911667e+01 1.419399600301368736e+01
4.398579589049531791e+01 1.755775720658655104e+01
-3.540126740947423745e+00 4.718437791592438657e+01
-7.330000162689546350e+00 4.590577770767115595e+01
-3.413171357871202360e+01 -3.370118508022027015e+01
-3.118543535611214423e+01 -3.640300975716944265e+01
4.597962330350837590e+01 -3.217765154993203147e+00
n=550,	 e=49.67027548
4.788190558233505811e+01 3.003648120600298510e-01
4.616850913124735456e+01 1.419863552704691045e+01
4.399605575583243677e+01 1.756343764797137652e+01
-3.536841039873356518e+00 4.717884218859015277e+01
-7.326595492809841126e+00 4.589989443887962040e+01
-3.413727249544581355e+01 -3.370404788527419271e+01
-3.119089823088442159e+01 -3.640576954393790743e+01
4.597130938830665059e+01 -3.213848728515852571e+00
n=560,	 e=49.66506394
4.787571065618866584e+01 3.031589134930977592e-01
4.617706509869591258e+01 1.420323514522657860e+01
4.400624042074269227e+01 1.756907018312113422e+01
-3.533573985862205280e+00 4.717334361491491279e+01
-7.323210324702777108e+00 4.589405095472624652e+01
-3.414279013266255447e+01 -3.370689028040973767e+01
-3.119632054998445625e+01 -3.640850968545134947e+01
4.596305141635140501e+01 -3.209950388810759669e+00
n=570,	 e=49.65992565
4.786955544726946954e+01 3.059418793028977346e-01
4.618555722418341958e+01 1.420779525045760039e+01
4.401635048133982053e+01 1.757465527164186625e+01
-3.530325514924622876e+00 4.716788193563192522e+01
-7.319844592108467829e+00 4.588824698674915936e+01
-3.414826683248750783e+01 -3.370971241795163564e+01
-3.120170263622993190e+01 -3.641123031330441506e+01
4.595484902178027653e+01 -3.206070135731552639e+00
n=580,	 e=49.65485956
4.786343973060294132e+01 3.087136704443959045e-01
4.619398603007176263e+01 1.421231623112547737e+01
4.402638652801271490e+01 1.758019336831360846e+01
-3.527095561470409368e+00 4.716245689565599264e+01
-7.316498226440354635e+00 4.588248226851472822e+01
-3.415370293186110473e+01 -3.371251444897583838e+01
-3.120704480981378737e+01 -3.641393156063718095e+01
4.594670183977611089e+01 -3.202207967654641330e+00
n=590,	 e=49.64986462
4.785736328044645660e+01 3.114742498173138641e-01
4.620235203305198723e+01 1.421679847115279216e+01
4.403634914555474467e+01 1.758568492308115339e+01
-3.523884058520964313e+00 4.715706824361841143e+01
-7.313171157137635880e+00 4.587675653555184141e+01
-3.415909876294644221e+01 -3.371529652333047977e+01
-3.121234738828965050e+01 -3.641661356168893349e+01
4.593860950678154609e+01 -3.198363881422729094e+00
n=600,	 e=49.64493981
4.785132587059553799e+01 3.142235822359306097e-01
4.621065574434857837e+01 1.422124235006777582e+01
4.404623891327211282e+01 1.759113038108318250e+01
-3.520690937896870043e+00 4.715171573148221285e+01
-7.309863311952326193e+00 4.587106952530039194e+01
-3.416445465347673860e+01 -3.371805878964582348e+01
-3.121761068657539084e+01 -3.641927645142762060e+01
4.593057166067949026e+01 -3.194537872333088835e+00
n=610,	 e=49.64008412
4.784532727463858492e+01 3.169616344184243983e-01
4.621889766990526738e+01 1.422564824306861198e+01
4.405605640509150334e+01 1.759653018266399016e+01
-3.517516130356802773e+00 4.714639911423307694e+01
-7.306574617184446119e+00 4.586542097706722387e+01
-3.416977092705269570e+01 -3.372080139534918430e+01
-3.122283501693109287e+01 -3.642192036523010756e+01
4.592258794093594076e+01 -3.190729934118378353e+00
n=620,	 e=49.63529655
4.783936726616293100e+01 3.196883749424638266e-01
4.622707831053460126e+01 1.423001652107033266e+01
4.406580218965067530e+01 1.760188476340616859e+01
-3.514359565733601531e+00 4.714111814960151037e+01
-7.303304997889500605e+00 4.585981063198669716e+01
-3.417504790338088583e+01 -3.372352448668446812e+01
-3.122802068897255623e+01 -3.642454543864343464e+01
4.591465798872610549e+01 -3.186940058937048015e+00
n=630,	 e=49.63057614
4.783344561894171676e+01 3.224037742331286038e-01
4.623519816205827482e+01 1.423434755077800418e+01
4.407547683039474151e+01 1.760719455417146406e+01
-3.511221173043336474e+00 4.713587259783867012e+01
-7.300054378050075066e+00 4.585423823298125257e+01
-3.418028589849686227e+01 -3.372622820871750093e+01
-3.123316800967236162e+01 -3.642715180716064083e+01
4.590678144702144436e+01 -3.183168237392525413e+00
n=640,	 e=49.6259219
4.782756210706249789e+01 3.251078045163690033e-01
4.624325771542756769e+01 1.423864169473220187e+01
4.408508088564935434e+01 1.761245998113736988e+01
-3.508100880579455794e+00 4.713066222154370166e+01
-7.296822680725404631e+00 4.584870352473796373e+01
-3.418548522493107100e+01 -3.372891270535450303e+01
-3.123827728337372633e+01 -3.642973960606124706e+01
4.589895796067706613e+01 -3.179414458525754661e+00
n=650,	 e=49.62133289
4.782171650507219596e+01 3.278004397962684946e-01
4.625125745683561007e+01 1.424289931136656406e+01
4.409461490869673383e+01 1.761768146583087713e+01
-3.504998615994142863e+00 4.712548678548610326e+01
-7.293609828167547882e+00 4.584320625367869440e+01
-3.419064619187440712e+01 -3.373157811935026018e+01
-3.124334881179938606e+01 -3.643230897025920001e+01
4.589118717649070334e+01 -3.175678709836512681e+00
n=660,	 e=49.61680818
4.781590858805987665e+01 3.304816558216482347e-01
4.625919786782005616e+01 1.424712075507209619e+01
4.410407944784743250e+01 1.762285942517892323e+01
-3.501914306364041440e+00 4.712034605649168384e+01
-7.290415741930455162e+00 4.583774616793984791e+01
