n=10,	 e=47.71188701
4.663146040390390823e+01 3.104288707547186998e-01
2.658679716896524781e+01 3.722107826217912674e+01
2.301712474190432545e+01 3.903190376137725792e+01
-3.250758753647516386e+01 3.173475615179491172e+01
-3.522434414777725920e+01 2.879649280199771866e+01
-3.771912441692474971e+01 -2.714937825935333748e+01
-3.457753159820285305e+01 -2.962269887730197127e+01
4.523179013720922370e+01 -3.435268808317283984e+00
n=150,	 e=45.50189193
4.663685848182677063e+01 3.127319383530380303e-01
2.658979952665855251e+01 3.722183059854413756e+01
2.301882163716756224e+01 3.902991132421131937e+01
-3.250547985231384729e+01 3.172941629663561969e+01
-3.522467810730921656e+01 2.879353771461723355e+01
-3.772679114978888748e+01 -2.715172676647793182e+01
-3.457975790701546259e+01 -2.961814651969713452e+01
4.522981212337479207e+01 -3.430240683051441586e+00
n=160,	 e=45.50049565
4.664086413889332761e+01 3.146009984092745793e-01
2.659239078849725502e+01 3.722273483261778182e+01
2.302037743679287018e+01 3.902863744923113387e+01
-3.250352814781620481e+01 3.172494236914118915e+01
-3.522472084437956141e+01 2.879101222542132987e+01
-3.773307812878524459e+01 -2.715374796578008088e+01
-3.458171704657814871e+01 -2.961465531198061285e+01
4.522799655597817292e+01 -3.426210693934265805e+00
n=170,	 e=45.49954776
4.664377387838772648e+01 3.161277448747046304e-01
2.659465255853571364e+01 3.722375462499923771e+01
2.302181860035753402e+01 3.902793043584647847e+01
-3.250170497318975293e+01 3.172117218834536345e+01
-3.522451997843694471e+01 2.878882717870567731e+01
-3.773826966494436164e+01 -2.715551045124041352e+01
-3.458346704832550245e+01 -2.961201967829278203e+01
4.522630138021705903e+01 -3.422968140112724988e+00
n=180,	 e=45.49888382
4.664581987433965793e+01 3.173840811836459164e-01
2.659665041077420256e+01 3.722486249549687187e+01
2.302316684404809166e+01 3.902767083793005298e+01
-3.249998722153214459e+01 3.171797222563562002e+01
-3.522411716592641540e+01 2.878691213008999128e+01
-3.774259095607330750e+01 -2.715706819945065931e+01
-3.458505295856411976e+01 -2.961007238831267330e+01
4.522469592552491946e+01 -3.420347279452846223e+00
n=190,	 e=45.49839981
4.664718432995950792e+01 3.184265327380575439e-01
2.659843697239391247e+01 3.722603759985209848e+01
2.302443989253534085e+01 3.902776451239564182e+01
-3.249835564494978968e+01 3.171523314315265907e+01
-3.522354816776291386e+01 2.878521138315364070e+01
-3.774622053677038735e+01 -2.715846373444950856e+01
-3.458650983255189715e+01 -2.960867789941889328e+01
4.522315773972936626e+01 -3.418217634304967056e+00
n=200,	 e=45.49802993
4.664801050591957932e+01 3.192996260946034948e-01
2.660005443096170552e+01 3.722726407373391311e+01
2.302565214979418329e+01 3.902813719326676534e+01
-3.249679433875001422e+01 3.171286581031054652e+01
-3.522284325349295386e+01 2.878368087261897657e+01
-3.774930005307627567e+01 -2.715973059498918118e+01
-3.458786501223940490e+01 -2.960772667539028191e+01
4.522167032346816740e+01 -3.416476402526821943e+00
n=210,	 e=45.4977325
4.664841122956271846e+01 3.200384942079625983e-01
2.660153656980394032e+01 3.722852980011422375e+01
2.302681528059972038e+01 3.902873024785929346e+01
-3.249529024356625229e+01 3.171079783611332914e+01
-3.522202776686603443e+01 2.878228571273944070e+01
-3.775194195387282292e+01 -2.716089526065371373e+01
-3.458913986700295595e+01 -2.960713040910309246e+01
4.522022150392461270e+01 -3.415042518162684893e+00
n=220,	 e=45.49748116
4.664847548677673927e+01 3.206708959712745166e-01
2.660291041696051195e+01 3.722982549094785298e+01
2.302793870487563765e+01 3.902949735199779724e+01
-3.249383269038865052e+01 3.170897060472171347e+01
-3.522112274574445223e+01 2.878099826793694049e+01
-3.775423555474500148e+01 -2.716197865776404896e+01
-3.459035112915799459e+01 -2.960681804880582035e+01
4.521880226400229930e+01 -3.413852001894001731e+00
n=230,	 e=45.4972592
4.664827354646984503e+01 3.212187886521877811e-01
2.660419757825610532e+01 3.723114400163486692e+01
2.302903001221417867e+01 3.903040188154175638e+01
-3.249241299864805654e+01 3.170733677527842076e+01
-3.522014553355090527e+01 2.877979663335736760e+01
-3.775625182670889757e+01 -2.716299733852761378e+01
-3.459151192221142423e+01 -2.960673252003455502e+01
4.521740589675405175e+01 -3.412854318792352792e+00
n=240,	 e=45.49705606
4.664786095654573472e+01 3.216995566841507337e-01
2.660541531282244421e+01 3.723247981778809645e+01
2.303009530590104248e+01 3.903141486338423505e+01
-3.249102412928677808e+01 3.170585819507152792e+01
-3.521911034801354390e+01 2.877866343725436948e+01
-3.775804718326842391e+01 -2.716396440575995186e+01
-3.459263255491975997e+01 -2.960682803863878121e+01
4.521602739279283156e+01 -3.412009522677685425e+00
n=250,	 e=45.49686503
4.664728166827547540e+01 3.221269747466937172e-01
2.660657739916106834e+01 3.723382866970046479e+01
2.303113948625566820e+01 3.903251336410011874e+01
-3.248966039016969631e+01 3.170450417184873970e+01
-3.521802879080203752e+01 2.877758489622437210e+01
-3.775966647888612471e+01 -2.716489023912761169e+01
-3.459372113627630085e+01 -2.960706791946047645e+01
4.521466299500810493e+01 -3.411286014928324839e+00
n=260,	 e=45.49668188
4.664657048490095548e+01 3.225119644380203265e-01
2.660769483138888347e+01 3.723518724162500604e+01
2.303216648257902932e+01 3.903367922150014380e+01
-3.248831718896389731e+01 3.170325005276637853e+01
-3.521691029272594164e+01 2.877655006921948555e+01
-3.776114538544344867e+01 -2.716578306636766271e+01
-3.459478405297311099e+01 -2.960742279641532093e+01
4.521330987380340360e+01 -3.410658783667967597e+00
n=270,	 e=45.49650391
4.664575498455999281e+01 3.228631899951028839e-01
2.660877637806936491e+01 3.723655295165973911e+01
2.303317944211252666e+01 3.903489804517757733e+01
-3.248699082779466352e+01 3.170207606171764780e+01
-3.521576249545566384e+01 2.877555026802902560e+01
-3.776251227725094139e+01 -2.716664941312981441e+01
-3.459582634100065945e+01 -2.960786918151025304e+01
4.521196588932492233e+01 -3.410108018836532473e+00
n=280,	 e=45.49632943
4.664485703307800435e+01 3.231875280452090049e-01
2.660982903017315948e+01 3.723792378441236650e+01
2.303418088339940084e+01 3.903615842832056870e+01
-3.248567833384498016e+01 3.170096635214221692e+01
-3.521459157431456788e+01 2.877457859099685678e+01
-3.776378972726650574e+01 -2.716749445771523241e+01
-3.459685197545546487e+01 -2.960838830131446286e+01
4.521062941679164027e+01 -3.409618021782751640e+00
n=290,	 e=45.49615735
4.664389397595602560e+01 3.234904385816850247e-01
2.661085835977391412e+01 3.723929816327204634e+01
2.303517282034975722e+01 3.903745132560924702e+01
-3.248437732043164061e+01 3.169990823816675629e+01
-3.521340250833672769e+01 2.877362955396691646e+01
-3.776499569536230894e+01 -2.716832231110000961e+01
-3.459786409701848697e+01 -2.960896515956984842e+01
4.520929921762809300e+01 -3.409176345818678122e+00
n=300,	 e=45.495987
4.664287957882553570e+01 3.237762582557468516e-01
2.661186880692528689e+01 3.724067485252111709e+01
2.303615686235745841e+01 3.903876956184912927e+01
-3.248308587361967881e+01 3.169889157230805665e+01
-3.521219930426588007e+01 2.877269879794390661e+01
-3.776614447244565298e+01 -2.716913623823974078e+01
-3.459886518925223697e+01 -2.960958778333395003e+01
4.520797434403812787e+01 -3.408773118194938334e+00
n=310,	 e=45.49581793
4.664182477034753305e+01 3.240484324710013464e-01
2.661286390896232490e+01 3.724205288202254138e+01
2.303713429489343412e+01 3.904010744358490825e+01
-3.248180246003264671e+01 3.169790824310474875e+01
-3.521098518111108433e+01 2.877178285739561048e+01
-3.776724743088305303e+01 -2.716993883309893576e+01
-3.459985721765576727e+01 -2.961024661767676491e+01
4.520665406804122455e+01 -3.408400504694701461e+00
n=320,	 e=45.49564987
4.664073822962354399e+01 3.243096992242999743e-01
2.661384648361720906e+01 3.724343148908081247e+01
2.303810614430398118e+01 3.904146045190120873e+01
-3.248052585213051913e+01 3.169695177035876554e+01
-3.520976272135590079e+01 2.877087897650618586e+01
-3.776831362112982760e+01 -2.717073215721395840e+01
-3.460084173885412895e+01 -2.961093404024150288e+01
4.520533782848696802e+01 -3.408052286506190853e+00
n=330,	 e=45.49548265
4.663962685109485307e+01 3.245622348032373150e-01
2.661481877515799965e+01 3.724481007339105787e+01
2.303907322980188610e+01 3.904282499930648243e+01
-3.247925506784375926e+01 3.169601697963997822e+01
-3.520853399428587238e+01 2.876998496338309863e+01
-3.776935024620318160e+01 -2.717151784947152393e+01
-3.460181998649055402e+01 -2.961164397239048185e+01
4.520402519131474861e+01 -3.407723525552792232e+00
n=340,	 e=45.49531616
4.663849611273899853e+01 3.248077693456241644e-01
2.661578257099047562e+01 3.724618816204836236e+01
2.304003620513655903e+01 3.904419823722033556e+01
-3.247798932185886400e+01 3.169509974089422144e+01
-3.520730065619991933e+01 2.876909907432605351e+01
-3.777036303907028270e+01 -2.717229721311181478e+01
-3.460279293884845231e+01 -2.961237156797817249e+01
4.520271581966051855e+01 -3.407410299630788231e+00
n=350,	 e=45.49515031
4.663735036787652888e+01 3.250476785030531612e-01
2.661673929460529564e+01 3.724756538226612435e+01
2.304099559195863378e+01 3.904557790344345136e+01
-3.247672798643726111e+01 3.169419675880689624e+01
-3.520606403158984676e+01 2.876821992193534427e+01
-3.777135656289839716e+01 -2.717307128475166778e+01
-3.460376137219434156e+01 -2.961311296445838082e+01
4.520140945122422949e+01 -3.407109492636181791e+00
n=360,	 e=45.49498508
4.663619307659050861e+01 3.252830562406205939e-01
2.661769007968689493e+01 3.724894144007114249e+01
2.304195180650617658e+01 3.904696220127011230e+01
-3.247547055991055487e+01 3.169330540486406278e+01
-3.520482517871953121e+01 2.876734640210536398e+01
-3.777233444989352762e+01 -2.717384088914361584e+01
-3.460472590283096395e+01 -2.961386508395644057e+01
4.520010588111768612e+01 -3.406818628336775845e+00
n=370,	 e=45.49482043
4.663502698931015544e+01 3.255147726083140736e-01
2.661863582915425752e+01 3.725031610361971701e+01
2.304290518093517903e+01 3.904834970361005020e+01
-3.247421664141185005e+01 3.169242358292308381e+01
-3.520358494247935255e+01 2.876647763600665897e+01
-3.777329959138800319e+01 -2.717460668265861656e+01
-3.460568702036276534e+01 -2.961462547440358151e+01
4.519880494878913879e+01 -3.406535738592430640e+00
n=380,	 e=45.49465633
4.663385429253498415e+01 3.257435196545077627e-01
2.661957726220097697e+01 3.725168919009914958e+01
2.304385598036299143e+01 3.904973927695007063e+01
-3.247296591061284943e+01 3.169154962170750878e+01
-3.520234399694628280e+01 2.876561292400012704e+01
-3.777425428906884264e+01 -2.717536918780954736e+01
-3.460664511395364684e+01 -2.961539218267165552e+01
4.519750652802807878e+01 -3.406259258823213898e+00
n=390,	 e=45.49449278
4.663267672454136203e+01 3.259698478927919307e-01
2.662051495175329308e+01 3.725306055544334782e+01
2.304480441646491329e+01 3.905113002099877662e+01
-3.247171811150180787e+01 3.169068218888646982e+01
-3.520110287952759620e+01 2.876475170896945954e+01
-3.777520037534049635e+01 -2.717612882067637869e+01
-3.460760049313201137e+01 -2.961616365335525813e+01
4.519621051928640298e+01 -3.405987945061352384e+00
n=400,	 e=45.49432977
4.663149566728552742e+01 3.261941952981561865e-01
2.662144935430862347e+01 3.725443008623192753e+01
2.304575065832950997e+01 3.905252122077467192e+01
-3.247047303940653507e+01 3.168982022243802987e+01
-3.519986201839421369e+01 2.876389354718569180e+01
-3.777613930910955986e+01 -2.717688591270846743e+01
-3.460855340424586757e+01 -2.961693864802138876e+01
4.519491684377238272e+01 -3.405720808102394415e+00
n=410,	 e=45.49416729
4.663031221941682958e+01 3.264169103292846597e-01
2.662238083369184949e+01 3.725579769329142010e+01
2.304669484111764177e+01 3.905391230858075602e+01
-3.246923053061087927e+01 3.168896287584573201e+01
-3.519862175444393415e+01 2.876303808512610161e+01
-3.777707225201357488e+01 -2.717764072804545705e+01
-3.460950404350839449e+01 -2.961771618079519897e+01
4.519362543889288730e+01 -3.405457061241238925e+00
n=420,	 e=45.49400533
4.662912725429567473e+01 3.266382702612691258e-01
2.662330967996392417e+01 3.725716330666605103e+01
2.304763707295792585e+01 3.905530283377412815e+01
-3.246799045407193063e+01 3.168810947439489212e+01
-3.519738235888736710e+01 2.876218504103740159e+01
-3.777800012910351057e+01 -2.717839347728866173e+01
-3.461045256733065401e+01 -2.961849546702576674e+01
4.519233625471949978e+01 -3.405196078731320242e+00
n=430,	 e=45.4938439
4.662794146611663137e+01 3.268584957321951645e-01
2.662423612447329901e+01 3.725852687161951593e+01
2.304857744045344248e+01 3.905669243877628816e+01
-3.246675270480131559e+01 3.168725948027180550e+01
-3.519614404731881052e+01 2.876133419029038762e+01
-3.777892367710453669e+01 -2.717914432844555606e+01
-3.461139910051237223e+01 -2.961927588235208475e+01
4.519104925123978234e+01 -3.404937362802280099e+00
n=440,	 e=45.49368299
4.662675540657350126e+01 3.270777623409759638e-01
2.662516035184917484e+01 3.725988834549331585e+01
2.304951601306294151e+01 3.905808083999861680e+01
-3.246551719857271934e+01 3.168641246474564355e+01
-3.519490699096378705e+01 2.876048535369008974e+01
-3.777984348287628080e+01 -2.717989341564671335e+01
-3.461234374275584003e+01 -2.962005693008097751e+01
4.518976439622742447e+01 -3.404680517449111932e+00
n=450,	 e=45.4935226
4.662556951400720351e+01 3.272962098453280344e-01
2.662608250952668243e+01 3.726124769520315994e+01
2.305045284659777849e+01 3.905946781268330170e+01
-3.246428386771014374e+01 3.168556808599596764e+01
-3.519367132565604095e+01 2.875963838821384755e+01
-3.778076001398179784e+01 -2.718064084606436026e+01
-3.461328657381308460e+01 -2.962083821520752736e+01
4.518848166356891483e+01 -3.404425227577376312e+00
n=460,	 e=45.49336272
4.662438413658865244e+01 3.275139494970591425e-01
2.662700271535679519e+01 3.726260489526756459e+01
2.305138798599907091e+01 3.906085317885963804e+01
-3.246305265772704018e+01 3.168472607143087316e+01
-3.519243715902183567e+01 2.875879317961882364e+01
-3.778167364303396170e+01 -2.718138670542156987e+01
-3.461422765759031961e+01 -2.962161942369742462e+01
4.518720103196431381e+01 -3.404171242459634428e+00
n=470,	 e=45.49320336
4.662319955075485467e+01 3.277310698596369587e-01
2.662792106362604727e+01 3.726395992623790931e+01
2.305232146755103884e+01 3.906223679776342550e+01
-3.246182352464187915e+01 3.168388620359195329e+01
-3.519120457619342801e+01 2.875794963656830205e+01
-3.778258466708049212e+01 -2.718213106237417875e+01
-3.461516704539334910e+01 -2.962240030599384966e+01
4.518592248390762478e+01 -3.403918362555590882e+00
n=480,	 e=45.49304451
4.662201597587166901e+01 3.279476414533621931e-01
2.662883762987934233e+01 3.726531277345143423e+01
2.305325332065309851e+01 3.906361855822492402e+01
-3.246059643284723251e+01 3.168304830894406621e+01
-3.518997364438034481e+01 2.875710768595596178e+01
-3.778349332301988994e+01 -2.718287397199884126e+01
-3.461610477851820633e+01 -2.962318066388522197e+01
4.518464600488672289e+01 -3.403666429050062447e+00
n=490,	 e=45.49288617
4.662083358590233928e+01 3.281637204356246951e-01
2.662975247474977891e+01 3.726666342605921756e+01
2.305418356922176315e+01 3.906499837261112162e+01
-3.245937135339985247e+01 3.168221224891787813e+01
-3.518874441651659879e+01 2.875626726918298814e+01
-3.778439979987997077e+01 -2.718361547856450144e+01
-3.461704089029929321e+01 -2.962396034003677414e+01
4.518337158274741938e+01 -3.403415315512982708e+00
